,India/States/UTs,Survey,Area,Expenditure,Population and Household Profile - Population (female) age 6 years and above who ever attended school (%),Population and Household Profile - Population below age 15 years (%),Population and Household Profile - Sex ratio of the total population (females per 1000 males),Population and Household Profile - Sex ratio at birth for children born in the last five years (females per 1000 males),Population and Household Profile - Children under age 5 years whose birth was registered (%),Population and Household Profile - Households with electricity (%),Population and Household Profile - Households with an improved drinking-water source (%),Population and Household Profile - Households using improved sanitation facility (%),Population and Household Profile - Households using clean fuel for cooking (%),Population and Household Profile - Households using iodized salt (%),Population and Household Profile - Households with any usual member covered by a health scheme or health insurance (%),Characteristics of Adults (age 15-49) - Women who are literate (%),Characteristics of Adults (age 15-49) - Men who are literate (%),Characteristics of Adults (age 15-49) - Women with 10 or more years of schooling (%),Marriage and Fertility - Women age 20-24 years married before age 18 years (%),Marriage and Fertility - Men age 25-29 years married before age 21 years (%),Marriage and Fertility - Total fertility rate (children per woman),Marriage and Fertility - Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),Infant and Child Mortality Rates (per 1000 live births) - Infant mortality rate (IMR),Infant and Child Mortality Rates (per 1000 live births) - Under-five mortality rate (U5MR),Current Use of Family Planning Methods (currently married women age 15-49 years) - Any method (%),Current Use of Family Planning Methods (currently married women age 15-49 years) - Any modern method (%),Current Use of Family Planning Methods (currently married women age 15-49 years) - Female sterilization (%),Current Use of Family Planning Methods (currently married women age 15-49 years) - Male sterilization (%),Current Use of Family Planning Methods (currently married women age 15-49 years) - IUD/PPIUD (%),Current Use of Family Planning Methods (currently married women age 15-49 years) - Pill (%),Current Use of Family Planning Methods (currently married women age 15-49 years) - Condom (%),Unmet Need for Family Planning (currently married women age 15-49 years)5 - Total unmet need (%),Unmet Need for Family Planning (currently married women age 15-49 years)5 - Unmet need for spacing (%),Quality of Family Planning Services - Health worker ever talked to female non-users about family planning (%),Quality of Family Planning Services - Current users ever told about side effects of current method (%),Maternity Care (for last birth in the 5 years before the survey) - Mothers who had antenatal check-up in the first trimester (%),Maternity Care (for last birth in the 5 years before the survey) - Mothers who had at least 4 antenatal care visits (%),Maternity Care (for last birth in the 5 years before the survey) - Mothers whose last birth was protected against neonatal tetanus (%),Maternity Care (for last birth in the 5 years before the survey) - Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),Maternity Care (for last birth in the 5 years before the survey) - Mothers who had full antenatal care (%),Maternity Care (for last birth in the 5 years before the survey) - Registered pregnancies for which the mother received Mother and Child Protection (MCP) card (%),Maternity Care (for last birth in the 5 years before the survey) - Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),Maternity Care (for last birth in the 5 years before the survey) - Mothers who received financial assistance under Janani Suraksha Yojana (JSY) for births delivered in an institution (%),Maternity Care (for last birth in the 5 years before the survey) - Average out of pocket expenditure per delivery in public health facility (Rs.),Maternity Care (for last birth in the 5 years before the survey) - Children born at home who were taken to a health facility for check-up within 24 hours of birth (%),Maternity Care (for last birth in the 5 years before the survey) - Children who received a health check after birth from a doctor/nurse/LHV/ANM/ midwife/other health personnel within 2 days of birth (%),Delivery Care (for births in the 5 years before the survey) - Institutional births (%),Delivery Care (for births in the 5 years before the survey) - Institutional births in public facility (%),Delivery Care (for births in the 5 years before the survey) - Home delivery conducted by skilled health personnel (out of total deliveries) (%),Delivery Care (for births in the 5 years before the survey) - Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),Delivery Care (for births in the 5 years before the survey) - Births delivered by caesarean section (%),Delivery Care (for births in the 5 years before the survey) - Births in a private health facility delivered by caesarean section (%),Delivery Care (for births in the 5 years before the survey) - Births in a public health facility delivered by caesarean section (%),Child Immunizations and Vitamin A Supplementation - Children age 12-23 months fully immunized (BCG; measles; and 3 doses each of polio and DPT) (%),Child Immunizations and Vitamin A Supplementation - Children age 12-23 months who have received BCG (%),Child Immunizations and Vitamin A Supplementation - Children age 12-23 months who have received 3 doses of polio vaccine (%),Child Immunizations and Vitamin A Supplementation - Children age 12-23 months who have received 3 doses of DPT vaccine (%),Child Immunizations and Vitamin A Supplementation - Children age 12-23 months who have received measles vaccine (%),Child Immunizations and Vitamin A Supplementation - Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),Child Immunizations and Vitamin A Supplementation - Children age 9-59 months who received a vitamin A dose in last 6 months (%),Child Immunizations and Vitamin A Supplementation - Children age 12-23 months who received most of the vaccinations in public health facility (%),Child Immunizations and Vitamin A Supplementation - Children age 12-23 months who received most of the vaccinations in private health facility (%),Treatment of Childhood Diseases (children under age 5 years) - Prevalence of diarrhoea (reported) in the last 2 weeks preceding the survey (%),Treatment of Childhood Diseases (children under age 5 years) - Children with diarrhoea in the last 2 weeks who received oral rehydration salts (ORS) (%),Treatment of Childhood Diseases (children under age 5 years) - Children with diarrhoea in the last 2 weeks who received zinc (%),Treatment of Childhood Diseases (children under age 5 years) - Children with diarrhoea in the last 2 weeks taken to a health facility (%),Treatment of Childhood Diseases (children under age 5 years) - Prevalence of symptoms of acute respiratory infection (ARI) in the last 2 weeks preceding the survey (%),Treatment of Childhood Diseases (children under age 5 years) - Children with fever or symptoms of ARI in the last 2 weeks preceding the survey taken to a health facility (%),Child Feeding Practices and Nutritional Status of Children - Children under age 3 years breastfed within one hour of birth (%),Child Feeding Practices and Nutritional Status of Children - Children under age 6 months exclusively breastfed (%),Child Feeding Practices and Nutritional Status of Children - Children age 6-8 months receiving solid or semi-solid food and breastmilk (%),Child Feeding Practices and Nutritional Status of Children - Breastfeeding children age 6-23 months receiving an adequate diet (%,Child Feeding Practices and Nutritional Status of Children - Non-breastfeeding children age 6-23 months receiving an adequate diet (%,Child Feeding Practices and Nutritional Status of Children - Total children age 6-23 months receiving an adequate diet (%,Child Feeding Practices and Nutritional Status of Children - Children under 5 years who are stunted (height-for-age) (%),Child Feeding Practices and Nutritional Status of Children - Children under 5 years who are wasted (weight-for-height) (%),Child Feeding Practices and Nutritional Status of Children - Children under 5 years who are severely wasted (weight-for-height) (%),Child Feeding Practices and Nutritional Status of Children - Children under 5 years who are underweight (weight-for-age) (%),Nutritional Status of Adults (age 15-49 years) - Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Nutritional Status of Adults (age 15-49 years) - Men whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Nutritional Status of Adults (age 15-49 years) - Women who are overweight or obese (BMI >= 25.0 kg/m2) (%),Nutritional Status of Adults (age 15-49 years) - Men who are overweight or obese (BMI >= 25.0 kg/m2) (%),Anaemia among Children and Adults15 - Children age 6-59 months who are anaemic (<11.0 g/dl) (%),Anaemia among Children and Adults15 - Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),Anaemia among Children and Adults15 - All women age 15-49 years who are anaemic (%),Anaemia among Children and Adults15 - Men age 15-49 years who are anaemic (<13.0 g/dl) (%),Women - Blood sugar level - high (>140 mg/dl) (%),Women - Blood sugar level - very high (>160 mg/dl) (%),Men - Blood sugar level - high (>140 mg/dl) (%),Men - Blood sugar level - very high (>160 mg/dl) (%),Women - Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Women - Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),Women - Very high (Systolic >= 180 mm of Hg and/or Diastolic >= 110 mm of Hg) (%),Men - Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Men - Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),Men - Very high (Systolic >= 180 mm of Hg and/or Diastolic >= 110 mm of Hg) (%),Women Age 15-49 Years Who Have Ever Undergone Examinations of: - Cervix (%),Women Age 15-49 Years Who Have Ever Undergone Examinations of: - Breast (%),Women Age 15-49 Years Who Have Ever Undergone Examinations of: - Oral cavity (%)
0,India,NFHS-4,Total,33329684.69402985,68.8,28.6,991,919.0,79.7,88.2,89.9,48.4,43.8,93.1,28.7,68.4,85.6,35.7,26.8,20.4,2.2,7.9,41.0,50.0,53.5,47.8,36.0,0.3,1.5,4.1,5.6,12.9,5.7,17.7,46.5,58.6,51.2,89.0,30.3,21.0,89.3,62.4,36.4,3198.0,2.5,24.3,78.9,52.1,4.3,81.4,17.2,40.9,11.9,62.0,91.9,72.8,78.4,81.1,62.8,60.2,90.7,7.2,9.2,50.6,20.3,67.9,2.7,73.2,41.6,54.9,42.7,8.7,14.3,9.6,38.4,21.0,7.5,35.7,22.9,20.2,20.7,18.6,58.4,53.1,53.0,22.7,5.8,2.8,8.8,3.8,6.7,1.4,0.7,10.3,2.2,0.9,22.3,9.8,12.4
1,India,NFHS-4,Rural,33329684.69402985,63.0,30.5,1009,927.0,76.1,83.2,89.3,36.7,24.0,91.4,29.0,61.5,82.6,27.3,31.5,24.3,2.4,9.2,46.0,56.0,51.7,46.0,36.1,0.3,1.1,4.3,3.9,13.2,5.9,17.2,45.0,54.2,44.8,88.6,25.9,16.7,90.0,58.5,43.8,2947.0,2.4,23.0,75.1,54.4,4.9,78.0,12.9,37.8,9.3,61.3,91.4,72.6,77.7,80.3,62.5,59.1,94.2,3.4,9.6,47.9,19.1,65.8,2.9,70.8,41.1,56.0,39.9,8.2,12.7,8.8,41.2,21.5,7.4,38.3,26.7,23.0,15.0,14.3,59.4,54.3,54.2,25.1,5.2,2.3,7.4,3.5,6.5,1.3,0.7,9.7,2.0,0.8,20.7,8.8,10.7
2,India,NFHS-4,Urban,33329684.69402985,80.6,24.9,956,899.0,88.8,97.5,91.1,70.3,80.6,96.5,28.2,81.4,90.7,51.5,17.5,14.0,1.8,5.0,29.0,34.0,57.2,51.3,35.7,0.3,2.4,3.5,9.0,12.1,5.1,18.6,50.1,69.1,66.4,89.9,40.8,31.1,87.7,71.7,21.4,3913.0,3.2,27.2,88.7,46.2,3.0,90.0,28.3,44.8,19.9,63.9,93.2,73.4,80.2,83.2,63.3,62.9,82.1,16.7,8.2,58.5,23.7,74.1,2.3,80.0,42.8,52.1,50.1,10.1,16.9,11.6,31.0,20.0,7.5,29.1,15.5,15.3,31.3,26.3,55.9,50.9,50.8,18.4,6.9,3.6,8.8,4.4,7.3,1.6,0.7,11.4,2.7,1.0,25.3,11.7,15.6
3,India,NFHS-3,Total,33329684.69402985,58.3,34.9,1000,914.0,41.2,67.9,87.6,29.1,25.5,76.1,4.8,55.1,78.1,22.3,47.4,32.3,2.7,16.0,57.0,74.0,56.3,48.5,37.3,1.0,1.7,3.1,5.2,13.9,6.1,10.1,34.4,43.9,37.0,76.3,15.2,11.6,,34.6,,,0.3,,38.7,18.0,8.2,46.6,8.5,27.7,15.2,43.5,78.2,78.2,55.3,58.8,,16.5,82.0,10.5,9.0,26.0,,61.3,5.8,69.6,23.4,46.4,52.6,,,,48.0,19.8,6.4,42.5,35.5,34.2,12.6,9.3,69.4,55.2,55.3,24.2,,,,,,,,,,,,,
4,Andhra Pradesh,NFHS-4,Total,52073045,62.0,23.7,1020,914.0,82.7,98.8,72.7,53.6,62.0,81.6,74.6,62.9,79.4,34.3,32.7,23.5,1.8,11.8,35.0,41.0,69.5,69.4,68.3,0.6,0.2,0.2,0.2,4.7,3.1,19.7,24.6,82.4,76.3,95.0,56.2,43.9,92.6,79.7,17.4,2138.0,9.3,28.5,91.6,38.3,3.7,92.2,40.1,57.0,25.5,65.3,97.3,72.3,89.0,89.4,68.8,72.1,91.6,8.4,6.6,47.6,30.1,72.7,0.5,77.3,40.1,70.2,56.1,6.5,11.9,7.6,31.4,17.2,4.5,31.9,17.6,14.8,33.2,33.5,58.6,60.2,60.0,26.9,8.2,4.9,9.8,5.9,7.6,1.7,0.7,11.0,3.6,1.6,33.6,5.1,12.5
5,Andhra Pradesh,NFHS-4,Rural,52073045,56.6,23.9,1018,880.0,79.9,98.4,73.6,43.1,49.7,77.4,80.5,57.4,73.6,28.4,35.5,28.3,2.0,13.2,40.0,45.0,70.0,70.0,69.5,0.3,0.1,0.1,0.0,4.0,2.8,20.4,23.7,80.3,75.1,95.0,56.3,43.3,94.1,77.8,20.4,2145.0,8.2,27.8,89.7,39.6,4.4,90.8,37.1,55.2,23.7,67.2,97.1,75.2,90.6,88.4,71.5,71.6,94.9,5.1,6.9,45.3,29.1,69.4,0.4,78.6,38.8,71.1,50.6,6.3,11.0,7.1,32.5,17.8,4.4,33.1,20.3,16.5,27.6,28.0,60.8,61.5,61.1,30.8,6.9,4.3,9.0,5.0,7.3,1.5,0.7,11.0,3.9,1.4,32.5,5.2,10.9
6,Andhra Pradesh,NFHS-4,Urban,52073045,74.3,23.2,1027,1010.0,90.1,99.6,70.7,77.4,89.7,91.1,61.1,74.9,90.2,47.1,26.3,13.5,1.5,8.8,20.0,29.0,68.4,68.1,65.6,1.2,0.5,0.4,0.5,6.1,3.9,18.2,26.9,87.9,79.6,95.0,55.9,45.4,88.1,84.7,10.2,2115.0,,30.2,96.5,34.8,1.9,96.0,48.4,60.9,31.0,60.4,97.7,64.9,84.9,92.0,62.1,73.5,83.4,16.6,5.7,54.9,33.5,83.2,0.9,73.9,43.6,67.0,72.8,7.3,13.5,9.0,28.3,15.5,4.8,28.4,11.5,11.5,45.6,44.4,52.4,57.2,57.2,19.2,11.1,6.5,11.3,7.8,8.5,2.1,0.8,11.1,3.0,2.0,35.9,4.9,16.2
7,Assam,NFHS-4,Total,28621070,75.0,30.3,993,929.0,94.2,78.2,83.8,47.7,25.1,99.6,10.4,71.8,82.8,26.2,32.6,23.3,2.2,13.6,48.0,56.0,52.4,37.0,9.5,0.1,2.2,22.0,2.7,14.2,5.8,17.2,55.1,55.1,46.5,89.9,32.0,18.1,96.3,54.0,66.1,3210.0,1.9,22.9,70.6,60.0,3.9,74.3,13.4,53.3,12.9,47.1,82.3,56.0,66.5,71.4,52.0,51.3,93.3,5.3,2.9,51.9,22.0,50.8,1.0,46.8,64.4,63.5,49.9,8.7,10.8,8.9,36.4,17.0,6.2,29.8,25.7,20.7,13.2,12.9,35.7,46.1,46.0,25.4,5.2,2.4,6.6,3.3,11.7,3.0,1.3,15.0,3.1,1.5,5.2,5.2,6.0
8,Assam,NFHS-4,Rural,28621070,72.9,31.5,993,945.0,93.8,75.0,82.9,45.1,15.6,99.5,10.0,69.2,80.7,22.5,33.9,23.9,2.3,14.4,50.0,58.0,52.0,36.8,9.5,0.1,2.1,22.6,2.1,14.4,5.9,17.6,55.0,53.5,44.8,89.6,30.5,16.6,96.4,51.9,69.9,3054.0,1.9,22.7,68.2,59.8,4.1,72.1,10.8,48.3,11.4,44.4,81.0,53.7,64.6,69.7,50.0,50.5,95.3,3.3,2.9,50.9,21.3,49.8,1.1,45.1,64.8,63.1,50.5,8.6,8.3,8.5,38.0,17.5,6.4,30.8,27.0,21.7,10.9,10.5,36.5,46.3,46.3,26.8,4.9,2.1,6.4,3.0,11.4,3.1,1.3,14.4,2.7,1.6,5.1,5.0,5.6
