9,Assam,NFHS-4,Urban,28621070,88.1,22.7,996,794.0,97.4,95.5,89.1,62.2,76.5,99.8,12.6,87.0,93.2,47.4,23.9,20.4,1.5,8.1,28.0,40.0,54.9,38.4,10.0,0.1,2.6,18.6,6.4,12.9,4.9,14.8,55.8,68.5,60.4,92.1,44.0,30.4,95.6,71.5,42.4,4501.0,1.8,24.8,92.9,61.7,1.8,94.1,36.9,65.6,26.6,70.9,94.3,76.4,82.8,86.1,70.0,58.5,77.3,21.8,3.6,58.7,26.9,57.8,0.5,58.0,60.4,67.3,44.0,10.3,,11.8,22.3,13.2,4.5,21.4,17.9,15.4,26.1,24.8,27.6,44.4,44.2,17.9,7.2,4.1,7.6,4.9,13.2,2.6,1.6,18.1,5.0,1.3,5.9,6.2,7.9
10,Assam,NFHS-3,Total,28621070,70.2,34.9,1008,1033.0,43.0,38.1,72.5,30.7,22.7,97.2,2.3,63.0,76.4,19.3,38.0,20.0,2.4,16.4,66.0,84.0,56.5,27.0,13.0,0.2,1.3,10.3,2.3,12.2,3.6,4.1,44.3,40.0,23.5,65.4,10.3,6.7,,13.2,,,0.0,,22.4,13.0,8.7,31.0,5.3,26.7,21.0,31.4,62.4,59.0,44.9,37.4,,12.2,87.0,7.3,8.1,14.5,,32.3,7.3,33.0,50.7,63.1,60.1,,,,46.5,13.7,4.0,36.4,36.5,35.6,7.8,5.0,69.4,69.1,69.3,39.4,,,,,,,,,,,,,
11,Bihar,NFHS-4,Total,45713180,56.9,39.3,1062,934.0,60.7,58.6,98.2,25.2,17.8,93.6,12.3,49.6,77.8,22.8,39.1,40.0,3.4,12.2,48.0,58.0,24.1,23.3,20.7,0.0,0.5,0.8,1.0,21.2,9.4,12.0,34.4,34.6,14.4,89.6,9.7,3.3,79.9,42.3,53.9,1724.0,1.8,10.8,63.8,47.7,8.2,70.0,6.2,31.0,2.6,61.7,91.7,72.9,80.2,79.4,65.5,62.3,95.5,3.9,10.4,45.2,20.1,54.8,2.5,59.8,34.9,53.5,30.7,7.3,9.2,7.5,48.3,20.8,7.0,43.9,30.4,25.4,11.7,12.6,63.5,60.4,60.3,32.2,4.2,1.9,6.7,3.3,4.4,0.9,0.6,7.6,1.3,0.5,12.1,4.5,5.8
12,Bihar,NFHS-4,Rural,45713180,54.8,40.1,1075,933.0,60.3,54.1,98.2,20.7,10.8,93.0,12.7,46.3,75.3,19.5,40.9,42.6,3.6,12.8,49.0,60.0,22.6,22.0,19.8,0.0,0.4,0.7,0.8,21.5,9.6,11.6,34.1,32.7,13.0,89.2,9.4,3.0,80.3,41.1,55.8,1718.0,1.7,10.1,62.7,48.2,8.5,69.0,5.4,29.5,2.3,61.9,91.7,73.0,80.2,79.6,65.6,62.7,96.4,3.2,10.7,43.8,19.5,54.7,2.6,60.1,34.2,54.2,29.5,7.1,9.0,7.4,49.3,20.8,6.9,44.6,31.8,26.9,9.7,10.9,64.0,60.7,60.5,34.1,4.1,1.8,6.4,3.1,4.5,0.9,0.6,7.0,1.2,0.5,12.3,4.6,5.5
13,Bihar,NFHS-4,Urban,45713180,71.5,34.0,977,942.0,64.5,88.2,97.8,54.9,63.8,97.4,9.8,70.6,88.8,44.3,26.9,27.2,2.4,8.3,34.0,40.0,34.6,32.1,26.8,0.1,1.3,1.1,2.3,19.1,8.1,15.2,36.9,50.4,26.3,93.1,12.3,6.6,76.2,52.6,40.0,1777.0,2.1,16.5,74.3,42.7,5.7,79.0,13.9,37.1,5.0,59.7,91.5,71.6,79.3,77.3,64.7,58.6,87.0,11.4,8.0,62.1,27.2,56.3,1.7,57.0,41.8,46.8,41.2,8.4,11.0,8.8,39.8,21.3,7.9,37.5,22.2,18.9,23.5,20.1,58.8,58.5,58.7,24.2,5.0,2.3,8.0,4.0,4.2,0.8,0.6,10.3,1.7,0.6,10.9,3.8,7.7
14,Bihar,NFHS-3,Total,45713180,39.4,43.8,1083,893.0,5.8,27.7,96.1,14.6,9.9,94.7,0.9,37.0,70.4,13.2,60.3,47.2,4.0,25.0,61.0,84.0,34.1,28.9,23.8,0.6,0.6,1.3,2.3,23.9,10.4,5.8,11.7,18.7,11.2,73.2,6.3,4.2,,13.4,,,0.4,,19.9,3.5,9.7,29.3,3.1,17.2,7.6,32.8,64.7,82.4,46.1,40.4,,25.1,73.2,9.8,10.7,20.9,,56.1,6.8,61.9,4.0,28.0,54.5,,,,55.6,27.1,8.3,55.9,45.0,35.3,4.6,6.3,78.0,68.2,67.4,34.3,,,,,,,,,,,,,
15,Chattisgarh,NFHS-4,Total,27092412,67.6,29.2,1019,977.0,86.1,95.6,91.1,32.7,22.8,99.1,68.5,66.3,85.7,26.5,21.3,26.9,2.2,4.8,54.0,64.0,57.7,54.5,46.2,0.7,1.6,1.7,3.9,11.1,5.3,28.5,54.7,70.8,59.1,94.3,30.3,21.7,91.4,63.6,66.2,1480.0,4.7,34.2,70.2,55.9,8.4,78.0,9.9,46.6,5.7,76.4,98.4,81.7,91.4,93.9,76.4,70.2,96.4,3.6,9.1,67.9,28.9,71.3,2.2,70.1,47.1,77.2,53.8,11.1,8.4,10.9,37.6,23.1,8.4,37.7,26.7,24.1,11.9,10.2,41.6,47.3,47.0,22.2,5.7,2.6,9.7,4.6,6.8,1.3,0.7,9.5,2.3,0.9,17.5,7.3,8.2
16,Chattisgarh,NFHS-4,Rural,27543544,63.7,30.1,1027,992.0,84.4,94.5,89.2,22.6,7.6,99.0,71.4,61.3,83.1,20.1,23.5,30.4,2.4,5.1,56.0,68.0,56.4,53.6,47.0,0.7,1.4,1.5,2.6,11.2,5.3,28.0,55.3,67.6,55.7,93.7,27.9,19.6,90.3,60.5,71.9,1310.0,4.5,32.3,66.8,57.2,8.9,75.1,7.5,48.6,5.0,74.3,98.7,80.2,91.0,93.3,75.0,69.4,98.6,1.4,8.6,67.8,29.7,69.0,2.2,68.2,47.8,78.2,54.4,10.4,3.2,10.1,39.2,23.7,8.5,39.6,29.6,25.2,7.8,6.8,41.2,48.5,48.2,23.9,5.4,2.4,8.6,3.7,6.9,1.3,0.8,8.8,1.6,0.5,16.5,7.2,7.5
17,Chattisgarh,NFHS-4,Urban,27543544,80.5,26.1,992,922.0,92.6,99.2,97.3,64.4,70.7,99.4,59.4,81.6,93.0,46.1,14.8,17.5,1.8,3.5,44.0,51.0,61.7,57.3,43.6,0.6,2.2,2.3,8.2,11.0,5.4,30.3,53.0,82.2,71.1,96.4,38.8,29.1,95.1,74.7,50.0,2157.0,6.1,41.0,83.3,50.7,6.4,89.3,18.9,44.3,8.9,84.9,97.1,87.5,93.2,96.3,81.9,73.3,87.6,12.4,11.3,68.3,26.8,77.9,2.3,78.6,44.3,73.7,50.3,14.3,16.7,14.5,31.6,20.6,8.0,30.2,17.6,21.1,24.4,20.0,42.9,43.6,43.3,17.2,6.6,3.1,12.9,7.2,6.5,1.4,0.6,11.5,4.6,2.1,20.5,7.6,10.5
18,Chattisgarh,NFHS-3,Total,27092412,53.4,35.6,1015,972.0,73.0,71.4,77.9,14.6,12.6,79.0,3.3,44.9,74.1,12.3,55.0,44.8,2.6,14.6,71.0,90.0,53.2,49.1,40.7,3.3,0.8,1.4,2.9,11.0,5.4,14.1,30.2,46.0,28.3,74.6,10.3,5.6,,20.9,,,0.3,,14.3,6.9,27.3,41.6,4.1,32.7,24.9,48.7,84.6,85.1,62.8,62.5,,8.9,93.8,4.6,5.2,40.0,,66.0,4.4,69.6,24.6,82.0,49.0,,,,52.9,19.5,5.6,47.1,43.4,38.5,5.6,4.9,71.2,57.1,57.5,27.0,,,,,,,,,,,,,
19,Gujarat,NFHS-4,Total,71251023,72.0,26.0,950,907.0,95.8,96.0,90.9,64.3,52.6,95.5,23.1,72.9,89.6,33.0,24.9,28.4,2.0,6.5,34.0,43.0,46.9,43.1,33.6,0.1,3.0,1.4,4.9,17.0,6.7,18.9,47.0,73.9,70.6,86.8,36.8,30.7,89.0,63.4,8.9,2136.0,3.7,15.8,88.7,32.6,2.2,87.3,18.4,26.6,10.8,50.4,87.9,62.3,72.7,75.0,38.6,71.2,87.1,12.6,8.4,46.2,17.4,65.4,1.4,70.2,50.0,55.8,49.4,5.8,2.8,5.2,38.5,26.4,9.5,39.3,27.2,24.7,23.7,19.7,62.6,55.1,54.9,21.7,5.8,2.7,7.6,3.5,7.4,1.5,0.8,9.9,2.3,0.8,25.2,7.5,12.5
20,Gujarat,NFHS-4,Rural,71251023,64.0,27.8,984,960.0,94.8,93.7,89.4,47.0,26.9,93.7,23.3,64.8,86.6,23.1,30.7,34.5,2.2,7.9,39.0,51.0,46.7,44.6,38.5,0.2,1.9,1.2,2.8,15.6,6.8,17.5,42.2,69.7,63.2,83.5,31.4,24.0,92.3,60.3,12.9,2020.0,3.2,15.8,85.5,35.7,2.5,83.9,12.0,20.1,5.5,50.4,85.9,63.0,69.1,73.7,37.2,72.2,93.9,5.6,8.8,44.0,19.9,61.3,1.4,66.5,47.8,60.2,44.4,5.6,3.0,5.2,42.9,28.5,10.2,44.2,34.3,29.6,15.4,14.4,64.6,57.6,57.5,25.0,5.3,2.5,7.2,3.4,6.7,1.3,0.8,9.2,2.5,0.9,24.9,7.9,11.7
21,Gujarat,NFHS-4,Urban,71251023,82.6,23.7,907,835.0,97.2,98.6,92.7,85.3,83.8,97.7,22.9,83.1,93.0,45.3,17.2,22.0,1.8,4.2,27.0,32.0,47.1,41.2,27.5,0.0,4.5,1.6,7.5,18.6,6.5,20.7,54.2,79.5,80.5,91.1,44.1,39.6,84.7,67.5,4.0,2331.0,5.4,15.7,93.4,28.2,1.8,92.3,27.8,33.9,20.4,50.4,90.6,61.5,77.6,76.7,40.5,69.9,78.2,21.8,7.7,49.7,13.2,72.1,1.5,76.3,53.0,48.7,55.4,6.1,2.6,5.3,31.7,23.4,8.6,32.0,18.1,19.0,34.5,25.9,59.5,51.8,51.6,17.8,6.3,3.0,8.2,3.8,8.2,1.7,0.7,10.8,2.0,0.6,25.6,7.0,13.4
22,Gujarat,NFHS-3,Total,71251023,65.3,31.6,934,906.0,85.6,89.3,89.2,44.2,39.7,72.1,10.2,63.8,83.0,23.5,38.7,31.4,2.4,12.7,50.0,61.0,66.6,56.5,42.9,0.6,4.4,2.6,5.8,8.4,4.0,14.6,39.8,55.0,50.5,80.4,25.3,20.7,,51.8,,,0.0,,52.7,13.9,10.4,63.0,8.9,18.0,13.8,45.2,86.4,65.3,61.4,65.7,,12.8,82.2,15.1,13.1,26.3,,60.9,4.7,72.2,27.1,47.8,54.1,,,,51.7,18.7,5.8,44.6,36.3,36.1,16.7,11.3,69.7,55.2,55.3,22.2,,,,,,,,,,,,,
23,Haryana,NFHS-4,Total,25249010,70.3,27.8,876,836.0,94.2,98.8,91.7,79.2,52.2,92.8,12.2,75.4,90.6,45.8,18.5,31.3,2.1,5.9,33.0,41.0,63.7,59.4,38.1,0.6,5.7,2.7,12.0,9.3,3.8,23.0,63.3,63.2,45.1,92.3,32.5,19.5,92.0,67.3,13.5,1503.0,1.4,21.4,80.5,52.0,5.8,84.7,11.7,25.3,8.6,62.2,92.8,75.3,76.5,79.0,54.3,66.7,94.8,5.1,7.7,60.6,21.9,77.3,3.2,80.1,42.4,50.3,35.9,7.0,10.0,7.5,34.0,21.2,9.0,29.4,15.8,11.3,21.0,20.0,71.7,63.1,62.7,20.9,4.8,1.8,6.1,2.1,7.6,1.1,0.5,14.4,1.8,0.6,32.8,15.7,26.6
24,Haryana,NFHS-4,Rural,25249010,65.6,28.1,895,867.0,94.3,98.3,94.3,77.4,28.9,91.1,9.3,72.1,88.9,39.7,17.8,35.8,2.2,6.4,33.0,44.0,66.2,62.2,42.7,0.6,5.4,2.4,10.7,8.3,3.7,23.0,61.4,63.0,42.6,91.9,33.2,18.3,92.5,67.3,16.0,1104.0,1.7,22.6,80.4,55.2,5.3,84.5,10.6,25.3,7.6,65.1,92.3,77.0,79.2,79.1,56.2,67.3,96.6,3.1,7.7,57.1,23.3,76.2,3.1,80.0,44.6,52.4,34.5,7.0,9.5,7.4,34.3,21.3,8.9,29.9,18.2,12.9,18.8,19.3,72.9,64.2,63.9,21.5,4.2,1.4,6.1,2.3,7.2,0.8,0.5,14.2,1.8,0.7,34.3,14.9,26.3
25,Haryana,NFHS-4,Urban,25249010,77.8,27.4,846,785.0,94.0,99.6,88.0,81.7,84.9,95.3,16.3,80.3,93.0,55.1,19.6,25.7,1.8,4.9,31.0,36.0,60.0,55.1,31.0,0.5,6.2,3.0,13.9,10.9,4.0,23.0,66.8,63.5,49.3,93.0,31.3,21.4,91.1,67.4,9.3,2300.0,0.9,19.6,80.6,46.3,6.5,85.0,13.6,25.3,10.7,57.0,93.8,72.1,71.6,78.8,50.8,65.7,91.4,8.6,7.6,67.0,19.5,79.3,3.3,80.2,38.3,46.6,38.8,7.1,10.7,7.8,33.4,21.0,9.2,28.5,12.2,9.0,24.3,21.0,69.6,61.4,60.8,20.1,5.7,2.3,6.2,1.9,8.2,1.5,0.6,14.7,1.7,0.5,30.5,17.0,27.0
26,Haryana,NFHS-3,Total,25249010,59.8,34.7,897,762.0,71.7,91.5,95.6,40.0,29.9,71.8,6.7,60.4,83.4,29.6,39.8,41.6,2.7,12.1,41.0,52.0,63.4,58.3,38.2,0.7,4.7,2.8,11.8,9.5,3.0,11.4,41.4,51.4,41.8,83.4,17.7,11.9,,39.3,,,0.0,,35.7,13.9,13.3,48.9,5.3,15.2,14.3,65.3,84.9,82.8,74.2,75.5,,10.5,92.6,6.5,10.3,24.3,,81.7,2.7,88.9,22.3,16.9,42.6,,,,45.7,19.1,5.0,39.6,31.4,30.9,17.4,10.8,72.3,55.2,56.1,19.2,,,,,,,,,,,,,
27,Jharkhand,NFHS-4,Total,21732533,61.1,32.9,1002,919.0,65.0,80.1,77.8,24.4,18.9,97.6,13.3,59.0,79.7,28.7,38.0,30.2,2.6,12.0,44.0,54.0,40.4,37.5,31.1,0.2,1.0,2.6,2.2,18.4,9.0,19.6,39.4,52.0,30.3,91.8,15.3,8.0,86.9,44.4,41.6,1476.0,2.2,21.7,61.9,41.8,8.0,69.6,9.9,39.5,4.6,61.9,95.8,73.8,82.4,82.6,56.4,52.9,95.3,4.6,6.9,44.8,19.1,56.7,3.2,67.2,33.2,64.8,47.2,7.2,7.1,7.2,45.3,29.0,11.4,47.8,31.5,23.8,10.3,11.1,69.9,65.3,65.2,29.9,4.9,2.1,7.7,3.4,5.9,1.2,0.7,9.3,2.0,0.9,10.5,4.2,4.1
28,Jharkhand,NFHS-4,Rural,21732533,55.7,34.8,1014,926.0,61.9,74.4,74.0,12.4,6.3,97.2,13.2,51.5,75.9,20.2,44.3,34.5,2.8,13.9,46.0,58.0,38.3,35.8,30.5,0.2,0.9,2.4,1.4,19.1,9.5,19.6,39.3,47.4,24.8,90.8,12.4,5.5,86.6,40.9,47.4,1391.0,2.3,21.1,57.3,43.2,8.7,65.6,7.0,37.4,3.8,60.7,95.1,72.4,81.3,82.0,54.5,53.8,98.3,1.6,7.1,44.0,19.3,55.7,3.2,64.7,33.8,65.2,45.1,6.7,6.8,6.7,48.0,29.5,11.4,49.8,35.4,25.6,5.9,7.5,71.5,67.5,67.3,33.0,4.4,1.6,7.2,3.2,5.6,1.2,0.8,8.7,1.8,0.9,9.9,3.9,3.5
29,Jharkhand,NFHS-4,Urban,21732533,77.1,27.4,967,893.0,77.7,96.7,88.6,59.0,55.4,98.7,13.7,79.0,88.3,51.1,21.1,19.4,1.8,6.6,34.0,38.0,46.7,42.5,32.7,0.2,1.3,3.3,4.5,16.1,7.4,19.8,39.6,70.4,52.1,95.7,26.9,17.9,88.0,58.3,25.2,1889.0,1.0,24.4,81.6,36.0,5.0,86.9,22.4,42.4,8.6,67.0,98.7,79.9,87.1,85.4,64.7,48.8,81.5,18.5,6.1,49.1,18.0,61.4,3.4,76.0,30.4,63.1,55.4,9.8,7.6,9.6,33.7,26.8,11.1,39.3,21.6,19.4,21.7,19.8,63.2,59.7,59.6,22.5,6.2,3.2,8.8,3.6,6.5,1.3,0.6,10.6,2.5,1.0,12.0,5.0,5.8
30,Jharkhand,NFHS-3,Total,21732533,46.3,39.5,1022,1091.0,9.1,40.2,57.0,15.1,10.5,92.7,4.6,37.1,68.5,15.1,63.2,47.1,3.3,27.5,69.0,93.0,35.7,31.1,23.4,0.4,0.6,3.8,2.7,24.6,11.2,9.4,24.8,33.2,18.2,67.7,9.5,4.9,,15.6,,,0.4,,18.3,3.4,9.5,27.8,3.9,22.2,15.9,34.2,72.7,79.3,40.3,47.6,,18.0,83.0,11.1,13.3,17.4,,45.7,5.2,63.0,10.9,57.8,60.2,,,,49.8,32.3,11.8,56.5,42.9,38.6,5.4,4.9,70.3,69.4,69.5,36.5,,,,,,,,,,,,,
31,Karnataka,NFHS-4,Total,58294582,70.7,24.4,979,910.0,94.9,97.8,89.3,57.8,54.7,86.8,28.1,71.7,85.1,45.5,23.2,10.9,1.8,7.8,28.0,32.0,51.8,51.3,48.6,0.1,0.8,0.4,1.3,10.4,6.0,19.8,41.5,66.0,70.3,88.3,45.3,32.9,89.3,65.6,19.9,3893.0,5.6,22.3,94.3,61.4,3.1,93.9,23.6,40.3,16.9,62.6,92.5,74.6,77.9,82.4,58.9,78.7,88.2,11.4,4.5,52.8,34.3,69.7,1.2,76.9,56.4,54.2,46.0,5.8,14.4,8.2,36.2,26.1,10.5,35.2,20.7,16.5,23.3,22.1,60.9,44.8,44.8,18.2,6.3,3.2,8.4,3.7,7.1,1.9,0.7,12.0,2.2,1.2,15.6,12.8,16.8
32,Karnataka,NFHS-4,Rural,58294582,63.1,25.0,990,935.0,94.9,97.0,88.9,42.6,32.1,82.0,31.8,63.8,81.2,35.1,27.0,12.5,1.9,9.6,34.0,39.0,54.5,54.3,52.8,0.0,0.6,0.3,0.6,8.8,5.3,20.9,42.0,67.3,70.9,88.6,44.7,31.5,93.5,64.9,25.4,3411.0,4.6,23.2,93.5,68.9,3.6,94.6,19.9,39.1,14.8,64.8,95.2,78.2,82.1,83.8,62.8,81.3,96.1,3.9,4.3,58.7,38.1,73.8,1.3,76.4,58.2,58.2,42.8,4.3,12.5,6.3,38.5,26.9,11.0,37.7,24.3,18.4,16.6,17.1,63.4,46.1,46.2,18.3,5.1,2.3,7.7,2.9,7.1,1.8,0.8,11.7,2.0,1.0,17.0,13.6,14.7
33,Karnataka,NFHS-4,Urban,58294582,81.4,23.5,963,875.0,95.0,99.0,89.8,77.3,83.8,93.0,23.4,81.8,90.0,58.9,17.9,8.5,1.7,5.3,19.0,23.0,48.0,47.1,42.8,0.1,1.2,0.7,2.2,12.6,7.0,18.4,40.7,64.2,69.5,87.8,46.0,34.9,83.1,66.7,12.5,4800.0,7.5,21.1,95.4,50.2,2.3,92.8,29.2,41.3,21.0,59.8,89.2,70.0,72.7,80.7,54.1,75.1,77.8,21.3,4.8,44.9,29.1,64.2,1.0,77.8,53.7,46.9,52.4,8.3,16.3,10.9,32.6,24.8,9.7,31.5,16.2,14.2,31.8,28.6,57.2,43.0,43.0,18.1,7.9,4.2,9.4,4.8,7.0,2.1,0.6,12.5,2.4,1.4,13.7,11.7,19.5
34,Karnataka,NFHS-3,Total,58294582,62.2,30.9,1028,922.0,58.3,89.3,86.1,33.5,29.3,66.0,10.3,59.7,75.3,27.8,41.2,18.1,2.1,17.0,43.0,54.0,63.6,62.5,57.4,0.2,2.5,0.8,1.7,10.1,5.7,16.3,30.3,70.9,68.0,78.6,28.2,24.8,,56.6,,,0.6,,64.7,34.8,6.8,69.7,15.5,31.9,17.2,55.0,87.8,73.8,74.0,72.0,,13.6,74.8,19.7,8.6,31.9,,67.2,1.7,78.1,35.6,58.6,69.7,,,,43.7,17.6,5.9,37.6,35.4,33.9,15.3,10.9,70.3,50.8,51.2,19.0,,,,,,,,,,,,,
35,Kerala,NFHS-4,Total,47712429,95.4,20.2,1049,1047.0,97.7,99.2,94.3,98.1,57.4,98.4,47.7,97.9,98.7,72.2,7.6,2.8,1.6,3.0,6.0,7.0,53.1,50.3,45.8,0.1,1.6,0.2,2.6,13.7,8.3,17.0,55.6,95.1,90.2,96.5,67.1,61.2,84.2,88.7,20.4,6901.0,,49.1,99.9,38.4,0.1,100.0,35.8,38.6,31.4,82.1,98.1,88.5,90.4,89.4,82.4,74.4,77.6,22.4,3.4,49.4,14.1,76.3,0.8,90.1,64.3,53.3,63.1,21.3,22.3,21.4,19.7,15.7,6.5,16.1,9.7,8.5,32.4,28.5,35.6,34.6,34.2,11.3,8.7,4.8,13.1,6.3,5.5,0.8,0.5,7.5,1.3,0.7,61.3,33.4,50.8
36,Kerala,NFHS-4,Rural,47712429,94.5,20.1,1040,1032.0,98.1,98.9,93.0,97.5,50.6,98.1,49.8,97.3,98.6,70.5,7.5,3.8,1.6,3.2,5.0,6.0,52.9,50.1,45.9,0.1,1.7,0.1,2.2,13.2,7.9,16.2,56.1,94.2,91.7,96.7,64.9,59.5,86.1,89.6,21.5,6944.0,,50.1,99.9,40.8,0.1,100.0,34.6,38.1,29.8,82.0,97.9,87.6,90.3,88.6,82.1,74.5,81.7,18.3,4.0,54.9,19.4,80.4,1.0,89.9,64.8,51.3,62.4,22.7,20.6,22.5,19.5,15.5,6.1,16.7,10.2,8.6,31.5,26.3,35.7,32.7,32.4,10.4,9.0,4.8,12.6,7.7,6.1,1.0,0.5,9.3,1.2,0.8,61.0,32.9,50.1
37,Kerala,NFHS-4,Urban,47712429,96.5,20.3,1058,1062.0,97.3,99.5,95.7,98.7,65.2,98.8,45.3,98.4,98.8,74.1,7.7,1.8,1.6,2.7,6.0,8.0,53.3,50.6,45.7,0.1,1.5,0.3,3.0,14.3,8.8,17.9,55.0,96.2,88.5,96.2,69.7,63.1,82.0,87.7,19.1,6848.0,,48.1,99.9,35.6,0.1,100.0,37.1,39.2,33.5,82.2,98.3,89.6,90.5,90.3,82.7,74.3,72.6,27.4,2.7,40.5,5.4,69.5,0.6,90.2,63.7,55.0,64.2,19.5,,19.9,19.8,16.0,7.1,15.5,9.1,8.4,33.5,31.1,35.5,36.7,36.3,12.4,8.4,4.8,13.7,4.7,4.8,0.6,0.6,5.6,1.5,0.5,61.7,34.0,51.5
38,Kerala,NFHS-3,Total,47712429,89.8,25.4,1124,925.0,88.6,91.0,69.1,90.5,27.8,82.6,8.9,93.0,95.5,48.7,15.4,2.9,1.9,5.8,15.0,16.0,68.6,57.9,48.7,1.0,2.3,0.4,5.5,9.8,6.1,11.3,46.7,91.9,93.0,88.7,70.1,66.7,,84.6,,,,,99.3,35.6,0.1,99.4,30.1,32.7,26.0,75.3,96.3,83.1,84.0,82.1,,31.5,66.0,30.7,6.8,32.4,,63.3,2.7,80.7,55.4,56.2,93.9,,,,24.5,15.9,4.1,22.9,18.0,21.5,28.1,17.9,44.5,32.8,32.8,8.0,,,,,,,,,,,,,
39,Madhya Pradesh,NFHS-4,Total,54540802,64.0,30.3,948,927.0,81.9,89.9,84.7,33.7,29.6,93.2,17.7,59.4,81.8,23.2,30.0,39.5,2.3,7.3,51.0,65.0,51.4,49.6,42.2,0.5,0.5,1.3,4.9,12.1,5.7,20.4,39.4,53.1,35.7,89.8,23.6,11.4,92.2,55.0,61.1,1387.0,2.5,17.5,80.8,69.5,2.3,78.1,8.6,40.8,5.8,53.6,91.6,63.6,73.4,79.6,56.3,60.4,95.7,3.7,9.5,55.2,26.6,68.2,2.1,70.9,34.5,58.2,38.1,6.9,4.8,6.6,42.0,25.8,9.2,42.8,28.3,28.4,13.6,10.9,68.9,52.4,52.5,25.5,5.1,2.1,6.7,2.9,6.1,1.2,0.6,8.2,2.0,0.7,24.0,10.4,12.3
40,Madhya Pradesh,NFHS-4,Rural,54540802,58.0,31.6,955,937.0,78.4,86.4,79.5,19.4,9.9,91.2,15.4,51.4,78.5,14.1,35.8,46.2,2.5,8.6,54.0,69.0,51.3,49.8,45.2,0.5,0.4,0.9,2.7,11.6,5.6,19.3,36.3,47.9,29.6,88.3,20.5,8.3,91.3,50.3,66.6,1259.0,2.1,16.7,76.4,70.3,2.6,73.8,5.1,38.0,3.9,50.2,90.3,61.5,70.7,77.7,53.4,58.6,98.3,1.0,9.4,52.5,26.8,67.0,2.4,68.3,35.5,59.6,35.7,6.2,5.1,6.0,43.6,27.1,9.6,45.0,31.8,31.1,9.1,7.8,69.9,53.7,53.8,27.4,4.6,1.7,6.0,2.4,5.9,1.1,0.6,7.3,1.8,0.5,21.8,10.2,11.0
