41,Madhya Pradesh,NFHS-4,Urban,54540802,78.1,26.9,933,899.0,92.2,97.9,96.8,66.6,74.8,97.9,23.0,77.5,88.7,43.6,16.6,24.6,2.0,3.9,44.0,52.0,51.6,49.0,35.0,0.4,0.9,2.2,10.3,13.5,6.0,22.9,49.0,66.5,51.6,93.8,31.6,19.5,94.3,67.1,49.3,1746.0,6.7,19.6,93.8,66.9,1.5,90.4,19.1,42.7,11.4,63.0,95.0,69.5,80.8,85.1,64.3,65.6,88.9,10.8,9.7,62.8,26.1,71.5,1.3,79.6,31.6,54.2,45.3,8.9,4.4,8.2,37.5,22.0,8.1,36.5,20.6,22.5,23.8,17.6,66.3,49.7,49.7,21.4,6.2,3.0,8.1,3.9,6.5,1.4,0.7,10.2,2.5,1.2,29.1,10.9,15.2
42,Madhya Pradesh,NFHS-3,Total,54540802,52.0,37.3,961,960.0,29.7,71.4,74.2,18.7,18.3,58.8,4.8,44.4,73.5,14.0,53.0,59.4,3.1,13.6,69.0,93.0,55.9,52.8,44.3,1.3,0.7,1.7,4.8,12.1,5.4,15.9,47.1,39.3,22.3,70.7,7.1,4.7,,24.9,,,0.2,,26.2,18.4,6.6,32.7,3.5,28.8,6.8,40.3,80.5,75.6,49.8,61.4,,12.5,86.7,6.7,12.1,29.8,,58.5,3.7,65.1,14.9,21.6,46.0,,,,50.0,35.0,12.6,60.0,41.7,41.6,7.6,4.3,74.0,55.8,55.9,25.4,,,,,,,,,,,,,
43,Maharashtra,NFHS-4,Total,100080305,77.4,24.5,952,924.0,95.1,92.5,91.5,51.9,59.9,96.4,15.0,80.3,92.8,42.0,25.1,16.7,1.9,8.3,24.0,29.0,64.8,62.6,50.7,0.4,1.6,2.4,7.1,9.7,4.3,18.5,36.1,67.6,72.2,90.4,40.6,32.4,90.9,78.5,8.7,3487.0,6.4,30.5,90.3,48.9,3.6,91.1,20.1,33.1,13.1,56.3,90.0,67.0,74.9,82.8,60.8,70.5,86.2,13.6,8.5,60.5,13.0,77.6,2.4,84.7,57.5,56.6,43.3,5.3,12.2,6.5,34.4,25.6,9.4,36.0,23.5,19.1,23.4,23.8,53.8,47.9,48.0,17.6,5.0,2.3,5.9,2.5,7.1,1.4,0.6,11.5,3.6,0.8,42.5,22.1,16.4
44,Maharashtra,NFHS-4,Rural,100080305,70.3,25.6,967,927.0,94.6,90.0,85.6,44.2,33.7,94.4,13.8,74.8,91.2,32.6,31.5,17.5,2.1,10.4,24.0,30.0,65.5,64.2,55.9,0.7,1.1,1.7,4.6,8.6,4.2,19.3,32.4,66.8,69.4,90.7,37.9,29.6,92.7,75.7,11.0,3653.0,6.9,31.6,86.7,50.9,4.6,88.1,15.2,27.5,10.5,56.7,89.8,69.1,74.8,82.9,63.5,69.2,92.3,7.6,9.9,58.8,11.9,78.7,2.2,83.0,59.5,60.6,38.8,4.1,10.0,5.0,38.4,26.1,9.4,40.0,30.0,23.7,14.6,16.4,54.0,47.7,47.8,19.7,4.4,1.8,5.4,2.4,6.6,1.4,0.7,11.0,2.7,0.8,44.4,21.7,15.3
45,Maharashtra,NFHS-4,Urban,100080305,85.3,23.3,935,920.0,95.8,95.1,97.7,59.8,87.1,98.5,16.2,85.9,94.4,51.6,18.8,16.0,1.7,6.0,23.0,27.0,63.9,60.7,44.8,0.2,2.3,3.1,9.9,11.0,4.4,17.8,40.9,68.7,75.6,90.0,43.9,35.7,88.8,82.0,6.2,3257.0,4.9,29.3,94.8,46.4,2.3,95.0,26.3,38.4,16.6,55.8,90.3,64.4,75.0,82.6,57.3,72.2,78.5,21.3,6.8,63.8,15.2,75.6,2.5,87.0,55.0,51.3,48.8,6.9,13.8,8.5,29.3,24.9,9.5,30.7,16.8,14.5,32.4,31.2,53.6,48.2,48.2,15.5,5.7,2.7,6.5,2.6,7.6,1.4,0.5,12.1,4.4,0.8,40.5,22.4,17.6
46,Maharashtra,NFHS-3,Total,100080305,70.3,30.6,972,867.0,80.0,83.5,92.7,31.6,43.9,74.2,7.1,70.3,88.3,30.7,39.0,20.7,2.1,13.8,37.0,46.0,66.9,64.9,51.1,2.1,3.0,2.4,6.2,10.0,5.3,8.5,32.6,62.1,59.8,85.1,18.6,14.7,,57.1,,,0.7,,64.6,26.5,4.6,68.8,11.6,22.3,11.6,58.8,95.3,73.4,76.1,84.7,,23.3,79.6,18.2,8.1,38.5,,78.0,4.6,79.6,51.8,53.0,45.5,,,,46.3,16.5,5.2,37.0,36.2,33.5,14.5,11.9,63.4,48.0,48.4,16.8,,,,,,,,,,,,,
47,Odisha,NFHS-4,Total,36805529,67.8,26.6,1036,933.0,82.1,85.5,88.8,29.4,19.2,93.0,47.7,67.4,84.3,26.7,21.3,11.0,2.1,7.6,40.0,49.0,57.3,45.4,28.3,0.2,1.1,12.0,3.4,13.6,4.7,23.0,61.6,64.1,62.0,94.5,36.5,23.1,97.2,73.3,72.6,4225.0,6.9,29.5,85.4,75.9,3.3,86.6,13.8,53.7,11.5,78.6,94.1,82.8,89.2,87.9,83.2,69.1,98.3,1.0,9.8,68.6,17.0,68.6,2.4,0.0,68.6,65.6,54.9,8.9,5.0,8.5,34.1,20.4,6.4,34.4,26.4,19.5,16.5,17.2,44.6,51.2,51.0,28.4,7.3,3.4,10.7,5.8,6.9,1.4,0.7,9.7,2.0,0.8,28.4,6.1,7.1
48,Odisha,NFHS-4,Rural,36805529,65.3,27.2,1044,927.0,80.7,83.8,87.5,23.0,10.7,92.0,51.9,64.5,81.9,23.0,21.7,11.7,2.1,8.0,43.0,53.0,56.5,44.8,28.7,0.2,1.1,11.9,2.5,13.7,5.0,23.1,61.4,63.1,60.6,94.1,35.8,22.3,97.2,73.3,75.5,4125.0,7.3,30.3,84.7,77.4,3.6,86.1,12.1,56.0,10.4,79.2,94.2,83.3,89.6,88.5,84.0,68.1,99.2,0.1,10.2,68.6,17.5,68.9,2.5,0.0,68.8,65.8,54.4,8.8,5.1,8.5,35.3,20.9,6.4,35.8,28.7,21.4,13.2,13.3,45.7,51.9,51.8,31.5,7.2,3.2,10.7,5.4,6.7,1.3,0.7,8.8,1.5,0.7,28.0,5.9,6.4
49,Odisha,NFHS-4,Urban,36805529,80.0,23.5,999,966.0,90.0,94.3,95.3,61.0,60.8,97.8,27.0,80.7,93.0,43.9,19.5,8.1,1.7,5.8,21.0,25.0,61.3,48.3,25.9,0.1,1.3,12.4,7.9,13.5,3.5,22.5,62.6,69.6,69.7,96.5,46.5,27.1,97.2,73.6,57.6,4900.0,4.0,25.0,89.7,66.9,1.3,89.7,24.1,49.5,19.1,75.0,93.3,79.9,87.4,84.7,78.8,74.8,93.2,6.2,7.3,68.6,13.5,65.8,1.9,0.0,67.6,64.3,57.5,9.4,4.7,8.9,27.2,17.0,6.3,26.2,15.8,12.6,32.0,32.4,38.1,47.7,47.6,16.2,7.7,4.2,10.9,7.2,7.8,1.8,0.6,13.1,3.7,0.9,30.1,7.0,9.9
50,Odisha,NFHS-3,Total,36805529,57.6,32.1,1034,734.0,57.0,45.4,78.4,15.3,9.8,76.1,1.6,52.2,74.1,15.6,37.2,22.2,2.4,14.5,65.0,91.0,50.7,44.7,33.1,1.0,0.5,7.0,3.0,16.0,6.6,8.6,22.7,48.3,36.9,83.3,13.2,12.3,,31.7,,,0.2,,35.6,28.8,8.3,44.0,5.1,32.4,10.0,51.8,83.6,65.1,67.9,66.5,,20.4,86.4,2.5,11.8,39.8,,56.2,2.8,0.0,54.4,50.8,65.5,,,,45.0,19.6,5.2,40.7,41.4,35.7,6.6,6.0,65.0,60.9,61.1,33.9,,,,,,,,,,,,,
51,Punjab,NFHS-4,Total,26062777,76.0,23.2,905,860.0,98.3,99.6,99.1,81.5,65.9,98.4,21.2,81.4,87.5,55.1,7.6,11.1,1.6,2.6,29.0,33.0,75.8,66.3,37.5,0.6,6.8,2.5,18.9,6.2,2.4,29.4,79.2,75.6,68.5,92.9,42.6,30.7,95.1,87.2,19.1,1890.0,2.8,47.2,90.5,51.7,4.5,94.1,24.6,39.7,17.8,89.1,98.2,93.7,94.5,93.1,91.0,70.6,89.0,11.0,6.6,66.2,26.7,87.2,4.1,90.3,30.7,53.0,41.1,5.7,6.7,5.9,25.7,15.6,5.6,21.6,11.7,10.9,31.3,27.8,56.6,54.0,53.5,25.9,6.1,2.6,6.7,2.9,10.5,2.0,0.7,17.4,3.1,1.3,38.0,21.1,37.6
52,Punjab,NFHS-4,Rural,26062777,71.4,23.3,913,909.0,99.0,99.6,99.0,79.1,49.4,98.1,22.1,78.4,85.2,47.4,8.1,12.6,1.6,2.6,34.0,39.0,75.4,67.1,41.2,0.7,6.0,2.5,16.5,6.8,2.6,30.6,77.3,75.3,67.8,92.1,40.0,27.9,95.8,87.7,22.7,2043.0,3.4,47.6,91.5,58.5,4.2,95.0,23.7,38.9,18.6,89.3,98.5,94.8,95.7,93.3,92.2,71.5,94.3,5.7,5.9,67.3,25.5,88.1,3.9,90.7,31.6,51.7,38.1,5.0,6.4,5.2,24.5,16.1,5.9,21.1,13.5,12.3,30.6,25.0,57.2,54.7,54.4,27.1,6.3,2.7,6.6,2.7,11.1,2.1,0.8,18.9,3.0,1.3,38.4,20.2,34.5
53,Punjab,NFHS-4,Urban,26062777,83.1,23.1,893,792.0,97.3,99.6,99.3,85.0,89.8,98.9,19.8,86.1,90.8,66.9,6.9,9.0,1.6,2.5,22.0,25.0,76.4,65.3,32.0,0.4,7.8,2.5,22.4,5.4,1.9,27.3,82.2,76.0,69.4,94.0,40.8,34.8,93.9,86.6,13.8,1576.0,2.2,46.7,89.0,41.3,5.0,92.7,25.8,40.4,15.9,88.7,97.7,92.0,92.6,92.7,89.1,69.3,80.4,19.6,7.6,64.9,28.1,86.2,4.4,89.7,29.4,54.8,46.3,6.9,7.1,7.0,27.6,15.0,5.0,22.4,9.0,8.9,32.4,32.1,55.7,52.9,52.3,24.1,5.7,2.5,6.8,3.3,9.7,1.8,0.5,15.2,3.1,1.5,37.4,22.5,42.3
54,Punjab,NFHS-3,Total,26062777,66.9,29.6,882,963.0,76.8,96.3,99.4,50.5,40.2,85.8,6.8,68.7,82.9,38.4,19.7,27.2,2.0,5.5,42.0,52.0,63.3,56.1,30.8,1.2,5.5,2.9,15.5,9.0,2.7,7.8,39.4,60.4,60.2,83.8,22.5,11.8,,53.1,,,0.2,,51.3,12.3,16.8,68.2,16.5,31.5,34.3,60.1,88.0,75.9,70.5,78.0,,14.6,85.5,14.5,7.8,34.1,,76.2,6.9,85.1,10.3,35.7,50.9,,,,36.7,9.2,2.1,24.9,18.9,20.6,29.9,22.2,66.4,37.9,38.0,13.6,,,,,,,,,,,,,
55,Rajasthan,NFHS-4,Total,77577974,57.2,31.2,973,887.0,66.6,91.0,85.5,45.0,31.8,93.5,18.7,56.5,85.4,25.1,35.4,35.7,2.4,6.3,41.0,51.0,59.7,53.5,40.7,0.2,1.2,2.4,8.7,12.3,5.7,17.5,43.5,63.0,38.5,89.7,17.3,9.7,92.3,63.7,56.1,3052.0,1.2,22.6,84.0,63.5,3.2,86.6,8.6,23.2,6.1,54.8,88.8,65.4,71.6,78.1,53.1,39.6,94.4,4.4,7.4,56.2,17.5,73.9,2.1,82.6,28.4,58.2,30.1,3.4,3.7,3.4,39.1,23.0,8.6,36.7,27.0,22.7,14.1,13.2,60.3,46.8,46.8,17.2,3.5,1.2,5.7,2.4,5.5,0.9,0.5,10.2,1.7,0.5,18.9,4.8,8.0
56,Rajasthan,NFHS-4,Rural,77577974,52.0,32.6,989,899.0,62.5,88.4,83.3,35.6,15.2,92.0,18.5,49.8,82.6,18.8,40.5,44.7,2.6,6.9,44.0,54.0,58.3,52.1,42.5,0.2,1.0,2.1,6.1,12.3,5.8,17.4,41.8,59.6,34.1,88.6,14.8,7.4,92.6,61.5,59.1,2969.0,0.8,22.0,82.3,65.1,3.3,84.9,6.5,20.4,4.6,53.1,87.0,64.5,69.8,75.8,51.7,37.5,96.0,2.4,6.9,53.2,17.0,71.2,2.1,81.6,28.9,57.5,28.9,3.3,3.4,3.3,40.8,23.4,8.7,38.4,29.9,25.1,10.7,10.6,61.6,49.0,49.0,18.0,3.3,1.1,5.7,2.0,5.2,0.7,0.5,9.7,1.6,0.4,18.0,4.7,7.1
57,Rajasthan,NFHS-4,Urban,77577974,73.7,27.1,928,845.0,81.5,98.6,91.7,72.5,80.4,97.8,19.4,75.8,92.4,43.1,20.3,16.4,1.9,4.5,31.0,37.0,64.1,57.9,35.3,0.2,2.1,3.5,16.5,12.4,5.2,17.7,49.7,74.9,53.8,93.5,25.6,17.5,91.3,71.3,46.6,3387.0,4.1,24.5,90.3,57.6,2.9,92.8,16.4,28.8,12.2,60.9,95.3,68.5,78.4,86.5,58.0,47.3,88.8,11.1,8.9,64.6,18.9,82.0,1.8,85.8,26.6,61.3,34.7,3.5,4.7,3.8,33.0,21.6,7.9,30.7,18.6,16.7,23.7,19.7,55.7,40.7,40.7,15.2,3.9,1.7,5.8,3.3,6.4,1.5,0.6,11.6,2.0,0.8,21.5,5.2,10.6
58,Rajasthan,NFHS-3,Total,77577974,43.9,38.9,957,847.0,16.4,66.1,81.8,19.3,20.7,63.3,4.5,36.2,73.9,11.7,65.2,57.0,3.2,16.0,65.0,85.0,47.3,44.4,34.2,0.8,1.6,2.0,5.7,15.7,7.3,10.4,31.6,34.0,23.4,65.2,8.7,6.3,,26.9,,,0.1,,29.6,19.0,11.5,41.0,3.8,14.9,11.7,26.5,68.5,65.2,38.7,42.7,,8.6,87.2,4.1,10.3,16.5,,56.6,6.9,69.7,13.3,33.2,38.7,,,,43.7,20.4,7.3,39.9,36.7,40.5,8.9,6.2,69.6,52.6,53.1,23.6,,,,,,,,,,,,,
59,Tamil Nadu,NFHS-4,Total,83450031,77.2,23.3,1033,954.0,98.3,98.8,90.6,52.2,73.0,82.8,64.1,79.4,89.1,50.9,15.7,17.0,1.7,5.0,21.0,27.0,53.2,52.6,49.4,0.0,1.9,0.2,0.8,10.1,4.8,30.2,76.7,64.0,81.2,71.0,64.0,45.0,96.0,74.1,29.5,2496.0,11.3,35.4,99.0,66.7,0.6,99.3,34.1,51.3,26.3,69.7,94.9,82.3,84.5,85.1,68.2,68.3,86.1,14.0,8.0,61.8,41.3,73.2,2.8,82.2,54.7,48.3,67.5,21.4,47.1,30.7,27.1,19.7,7.9,23.8,14.6,12.4,30.9,28.2,50.7,55.4,55.1,20.4,7.1,3.9,9.7,5.6,6.2,1.6,0.5,11.5,2.8,1.2,23.1,15.4,12.1
60,Tamil Nadu,NFHS-4,Rural,83450031,70.7,24.1,1047,939.0,98.2,98.3,94.5,34.0,58.0,76.2,69.1,72.9,86.2,42.9,18.3,15.2,1.9,6.3,23.0,31.0,52.3,51.6,49.4,0.0,1.4,0.1,0.5,9.6,4.5,30.8,76.6,62.9,81.0,69.7,62.9,43.8,96.0,73.8,33.6,2511.0,13.0,35.8,98.7,73.8,0.6,99.0,32.3,55.2,25.1,66.8,93.9,80.7,83.1,84.4,66.1,70.5,91.9,8.1,7.8,58.7,36.3,72.5,2.9,81.1,54.2,48.7,59.8,21.8,51.5,31.7,28.6,20.3,7.6,25.7,18.5,14.3,25.4,25.6,52.5,56.9,56.8,24.3,6.3,3.4,9.2,5.3,5.5,1.2,0.5,10.8,2.5,1.2,24.4,16.9,13.0
61,Tamil Nadu,NFHS-4,Urban,83450031,83.6,22.4,1020,972.0,98.5,99.2,86.9,69.7,87.4,89.1,59.2,85.6,91.7,58.6,13.0,18.4,1.5,3.7,18.0,24.0,54.1,53.5,49.4,0.0,2.3,0.4,1.2,10.6,5.1,29.7,76.7,65.1,81.3,72.4,65.1,46.3,96.0,74.3,25.3,2476.0,,34.9,99.2,58.7,0.6,99.6,36.1,48.6,28.0,73.3,96.2,84.4,86.3,85.9,70.9,65.9,78.7,21.3,8.2,65.0,46.6,73.9,2.7,83.4,55.4,47.8,76.4,20.9,42.6,29.4,25.5,19.0,8.2,21.5,10.9,10.7,36.2,30.6,48.6,53.9,53.4,16.9,8.0,4.5,10.2,5.9,6.8,1.9,0.6,12.2,3.0,1.2,21.7,14.0,11.2
62,Tamil Nadu,NFHS-3,Total,83450031,69.4,26.6,1078,896.0,85.8,88.6,91.4,22.4,31.4,65.5,4.0,69.4,84.1,31.8,21.5,14.0,1.8,7.7,30.0,35.0,61.4,60.0,55.0,0.4,2.1,0.2,2.3,10.2,4.1,21.6,66.4,75.3,87.4,95.9,28.2,27.5,,85.6,,,2.1,,87.8,48.1,2.9,90.6,20.3,33.0,14.9,80.9,99.5,87.8,95.7,92.5,,33.1,75.0,25.0,5.4,32.2,,62.0,3.7,77.5,55.2,34.1,81.2,,,,30.9,22.2,8.9,29.8,28.4,27.1,20.9,14.5,64.2,53.1,53.2,16.6,,,,,,,,,,,,,
63,Telangana,NFHS-4,Total,37588071,62.2,25.0,1007,874.0,82.9,98.2,77.6,50.2,66.8,95.8,66.4,65.2,83.4,43.3,25.7,23.9,1.8,10.6,28.0,32.0,57.2,56.9,54.2,1.6,0.3,0.3,0.5,7.3,3.8,9.7,24.7,83.1,75.0,89.1,52.8,42.2,89.2,81.8,12.2,4020.0,9.0,25.3,91.5,31.0,2.9,91.4,58.0,74.9,40.6,68.1,97.4,75.4,87.9,90.6,70.6,76.3,83.7,16.1,8.4,56.8,31.6,74.0,2.1,76.2,37.1,67.3,57.1,9.6,11.4,9.9,28.1,18.0,4.8,28.5,23.1,21.4,28.1,24.2,60.7,56.9,56.7,15.4,6.8,3.9,6.0,4.1,7.4,1.7,1.0,12.2,3.3,2.7,32.3,9.5,10.5
64,Telangana,NFHS-4,Rural,37588071,50.4,25.1,1035,865.0,76.5,97.2,75.6,38.9,48.2,93.0,76.7,52.4,76.5,30.5,35.0,32.3,1.9,13.8,35.0,38.0,55.8,55.8,53.6,1.7,0.1,0.1,0.2,6.0,3.4,9.7,22.8,79.2,72.7,88.5,47.5,37.3,92.2,79.1,14.0,4079.0,7.4,28.9,87.3,34.4,4.0,88.4,53.4,75.1,39.5,68.3,97.2,76.3,86.3,89.4,71.4,77.2,95.6,4.0,8.6,52.5,32.7,69.4,2.0,72.1,35.6,66.8,56.4,5.4,13.7,6.3,33.3,20.4,5.6,33.1,29.0,24.6,18.5,17.9,67.5,58.2,58.1,19.8,5.6,2.8,5.4,3.3,6.8,1.6,1.1,10.6,3.0,2.2,33.7,8.1,8.6
65,Telangana,NFHS-4,Urban,37588071,76.6,24.9,976,884.0,89.9,99.5,80.1,64.4,90.1,99.2,53.5,79.3,90.8,57.3,15.7,14.5,1.7,6.5,20.0,25.0,58.8,58.3,54.9,1.4,0.6,0.5,0.8,8.8,4.3,9.7,26.8,87.4,77.6,89.6,58.8,47.7,85.4,84.8,10.2,3938.0,,21.3,96.3,27.1,1.7,94.8,63.2,74.8,42.2,67.8,97.6,74.4,89.5,91.8,69.7,75.3,72.0,28.0,8.1,61.8,30.2,79.5,2.2,82.0,38.8,68.0,57.9,14.8,9.7,13.9,20.9,14.6,3.7,22.2,16.1,17.6,39.5,31.9,51.6,55.4,55.0,10.2,8.2,5.1,6.8,5.1,8.1,1.8,1.0,14.0,3.6,3.4,30.7,11.1,12.5
66,Uttar Pradesh,NFHS-4,Total,134512198,63.0,33.8,995,903.0,60.2,70.9,96.4,35.0,32.7,93.7,6.1,61.0,82.4,32.9,21.2,28.6,2.7,3.8,64.0,78.0,45.5,31.7,17.3,0.1,1.2,1.9,10.8,18.1,6.8,12.8,47.5,45.9,26.4,86.6,12.9,5.9,79.8,54.0,48.7,1956.0,0.8,24.4,67.8,44.5,4.1,70.4,9.4,31.3,4.7,51.1,87.6,68.3,66.5,70.8,52.8,39.5,84.5,5.1,15.0,37.9,12.6,66.7,4.7,71.3,25.2,41.6,32.6,5.3,5.3,5.3,46.3,17.9,6.0,39.5,25.3,25.9,16.5,12.5,63.2,52.5,52.4,23.7,5.0,2.2,7.1,3.1,5.9,1.1,0.6,8.2,1.4,0.5,13.0,4.3,7.4
67,Uttar Pradesh,NFHS-4,Rural,134512198,59.6,35.4,1014,905.0,58.1,62.3,97.8,23.2,16.4,92.4,5.4,56.2,81.1,27.4,24.9,34.0,3.0,4.4,67.0,82.0,42.1,29.0,18.1,0.1,0.9,1.7,7.9,19.6,7.5,12.6,45.5,41.7,21.7,86.0,10.9,3.8,81.9,51.6,55.4,1879.0,0.7,22.1,66.8,48.2,3.8,69.0,6.9,28.1,3.5,50.4,87.4,67.8,65.9,70.8,52.0,40.4,86.4,2.5,15.2,35.6,11.8,65.2,4.9,69.7,26.2,43.1,30.9,5.1,4.3,5.0,48.5,17.9,5.8,41.0,28.1,29.1,12.6,9.0,62.7,52.4,52.4,25.0,4.7,1.9,6.8,2.9,5.8,1.0,0.6,7.5,1.2,0.4,12.6,4.3,6.9
68,Uttar Pradesh,NFHS-4,Urban,134512198,73.4,29.1,941,896.0,67.9,94.9,92.6,68.4,78.5,97.3,7.9,74.6,85.4,48.2,11.3,16.8,2.1,2.0,52.0,62.0,55.6,39.8,15.0,0.1,2.0,2.6,19.5,13.4,4.8,13.7,54.5,61.1,43.3,88.5,20.2,13.5,72.3,62.9,26.3,2419.0,1.1,32.6,71.7,30.3,5.0,75.8,18.9,37.0,11.7,53.6,88.3,69.8,68.8,70.8,56.0,36.4,77.5,14.5,14.2,47.4,15.8,72.7,3.7,77.6,21.5,35.6,39.2,6.2,7.6,6.5,37.9,18.0,6.6,33.7,17.6,18.6,27.1,20.6,65.0,52.8,52.7,20.6,5.7,3.0,7.7,3.4,6.4,1.3,0.7,10.0,1.9,0.6,14.2,4.4,8.7
69,Uttar Pradesh,NFHS-3,Total,134512198,50.2,42.3,987,922.0,7.1,42.8,93.7,20.6,17.3,76.7,1.2,44.9,76.2,18.3,58.6,51.4,3.8,14.3,73.0,96.0,43.6,29.3,17.3,0.2,1.4,1.7,8.6,23.1,9.0,8.3,31.7,25.7,11.1,64.5,6.0,2.7,,12.3,,,0.1,,20.6,6.6,6.8,27.2,4.4,26.0,11.1,23.0,61.0,87.6,30.0,37.7,,5.6,80.5,5.4,8.1,12.5,,62.2,7.1,72.7,7.2,51.3,41.2,,,,56.8,14.8,5.1,42.4,36.0,38.3,9.2,7.3,73.9,49.7,49.9,24.3,,,,,,,,,,,,,
70,West Bengal,NFHS-4,Total,78587754,74.0,25.4,1011,960.0,96.9,93.7,94.6,50.9,27.9,94.7,33.4,71.0,81.1,26.5,40.7,24.0,1.8,18.3,27.0,32.0,70.9,57.0,29.3,0.1,1.2,20.0,5.9,7.5,3.0,12.3,49.8,54.9,76.5,95.4,28.1,21.8,97.4,61.1,28.7,7782.0,4.6,26.7,75.2,56.6,6.8,81.7,23.8,70.9,18.8,84.4,97.5,87.9,92.7,92.8,86.4,68.4,96.6,3.2,5.9,64.7,20.8,74.7,3.3,73.5,47.5,52.3,52.0,19.1,25.7,19.6,32.5,20.3,6.5,31.5,21.3,19.9,19.9,14.2,54.2,62.8,62.5,30.3,7.4,3.5,11.4,5.9,7.8,1.8,0.7,9.9,1.7,0.8,4.1,2.2,3.3
71,West Bengal,NFHS-4,Rural,78587754,70.4,26.8,1020,984.0,96.7,92.0,95.1,45.5,11.3,93.0,36.1,66.9,79.7,20.1,46.3,26.5,1.9,20.6,32.0,38.0,71.8,58.7,32.1,0.1,0.9,21.4,3.8,7.1,3.2,13.8,50.1,53.3,75.8,95.6,26.6,20.4,98.1,58.1,34.0,7400.0,4.7,26.9,71.9,57.0,7.6,79.0,18.9,68.1,15.3,87.1,98.5,90.1,94.7,94.5,88.7,69.6,99.0,0.8,5.9,62.8,19.0,71.6,3.7,72.0,47.2,49.6,54.3,19.5,17.6,19.5,34.0,21.6,6.7,33.6,24.6,20.3,15.0,11.2,53.7,64.8,64.4,31.9,6.8,3.2,10.6,5.3,7.2,1.7,0.7,8.8,1.4,0.7,3.9,2.0,2.7
