72,West Bengal,NFHS-4,Urban,78587754,81.5,22.6,991,902.0,97.3,97.2,93.5,62.0,61.8,98.1,28.1,79.4,83.9,40.0,27.7,19.7,1.6,12.4,16.0,16.0,69.0,53.0,22.7,0.0,1.9,16.9,10.9,8.4,2.7,9.7,49.0,58.9,78.1,95.0,31.6,25.2,95.7,68.6,17.3,8783.0,4.3,26.2,83.7,55.5,4.9,88.5,36.6,74.7,28.1,77.7,95.1,82.5,87.8,88.4,80.7,65.7,90.4,9.6,5.8,69.7,25.6,82.7,2.3,78.2,48.2,61.1,46.4,18.0,33.0,19.8,28.5,16.7,6.0,26.2,14.0,19.0,30.6,20.7,55.6,58.4,58.2,26.9,8.7,4.2,12.9,7.2,9.1,2.1,0.8,12.2,2.3,1.0,4.6,2.6,4.5
73,West Bengal,NFHS-3,Total,78587754,64.0,31.9,1016,976.0,75.8,52.5,93.7,34.7,16.8,93.3,6.0,58.8,73.9,15.7,53.3,32.4,2.3,25.3,48.0,59.0,71.2,49.9,32.2,0.8,0.6,11.7,4.3,9.5,4.3,6.3,31.7,38.6,39.0,90.9,14.3,9.7,,36.1,,,0.5,,42.0,31.8,5.8,47.6,10.2,47.6,16.6,64.3,90.1,80.8,71.5,74.7,,31.7,92.5,7.2,6.5,42.3,,66.5,13.0,69.7,23.7,58.6,47.1,,,,44.6,16.9,4.5,38.7,39.1,35.2,11.4,5.5,61.0,63.2,63.2,32.3,,,,,,,,,,,,,
74,Arunachal Pradesh,NFHS-4,Total,5151193,67.1,31.7,958,920.0,62.9,88.7,87.5,61.3,45.0,99.3,58.3,65.6,84.5,31.0,23.5,22.6,2.1,10.5,23.0,33.0,31.7,26.6,11.2,0.0,3.4,10.2,1.4,21.6,12.7,12.3,51.2,37.0,26.8,64.1,8.3,3.6,89.2,28.9,20.5,6474.0,0.6,8.1,52.3,42.7,2.1,53.8,8.9,37.5,12.5,38.2,70.9,53.7,52.3,54.6,40.9,39.4,93.9,5.5,6.5,66.1,35.8,44.9,2.1,37.5,58.7,56.5,53.6,12.3,25.4,13.9,29.4,17.3,8.0,19.5,8.5,8.3,18.8,20.6,50.7,40.6,40.3,16.9,4.8,1.8,7.6,3.3,10.4,2.8,1.8,15.5,3.9,2.2,8.5,5.9,17.5
75,Arunachal Pradesh,NFHS-4,Rural,5151193,62.5,32.4,953,941.0,58.3,85.0,85.0,57.1,30.0,99.3,59.7,60.1,81.9,23.7,25.5,25.5,2.3,10.8,24.0,35.0,33.3,27.6,12.1,0.1,3.4,10.5,1.2,20.4,11.7,12.8,51.2,36.3,23.6,60.8,7.5,3.5,90.5,26.2,24.5,5028.0,0.6,8.7,44.2,38.0,2.2,45.7,5.8,32.8,10.0,36.4,68.0,51.0,49.9,51.9,38.1,36.8,95.1,4.5,6.3,62.8,32.7,41.1,2.4,33.9,60.3,58.1,53.7,13.3,25.5,14.8,30.7,18.8,8.9,20.9,8.5,8.1,16.3,18.4,51.0,40.6,40.3,17.4,4.8,1.7,8.1,3.5,10.7,2.7,1.6,16.6,3.5,2.3,7.9,5.4,14.9
76,Arunachal Pradesh,NFHS-4,Urban,5151193,81.5,29.4,973,848.0,80.0,99.2,94.7,73.3,87.4,99.4,54.3,80.9,91.4,51.1,18.7,15.0,1.7,9.8,19.0,25.0,26.5,23.5,8.3,0.0,3.5,9.3,2.3,25.4,15.9,11.1,51.2,39.2,37.3,74.9,11.1,3.9,85.8,37.8,12.9,9640.0,0.8,6.0,81.5,59.5,1.7,82.8,20.1,42.2,18.2,44.2,80.4,62.8,60.0,63.4,50.1,49.0,90.3,8.7,7.0,76.6,45.8,57.1,1.2,48.7,53.6,51.5,53.4,9.2,25.0,11.1,24.0,11.4,4.1,13.8,8.8,8.8,25.7,26.0,49.7,40.6,40.4,15.4,4.8,2.1,6.2,2.8,9.6,3.0,2.3,12.8,5.0,2.1,10.4,7.2,24.8
77,Arunachal Pradesh,NFHS-3,Total,5151193,54.9,39.1,930,1071.0,32.4,76.9,85.0,39.6,31.5,98.8,7.0,52.7,78.9,15.1,42.0,30.6,3.0,15.4,61.0,88.0,43.2,37.3,22.5,0.1,3.4,8.1,2.8,21.2,8.4,12.9,50.5,24.2,22.4,40.1,7.3,4.9,,21.4,,,0.0,,28.5,19.5,1.6,30.2,2.9,9.9,10.5,28.4,57.7,55.8,39.3,38.3,,15.8,95.4,3.2,14.9,31.7,,35.5,6.8,39.3,55.0,60.0,80.2,,,,43.3,15.3,6.1,32.5,16.4,15.2,8.8,7.1,56.9,50.6,50.5,27.7,,,,,,,,,,,,,
78,Delhi,NFHS-4,Total,36342827,81.7,24.6,849,817.0,86.8,99.8,85.7,74.0,97.7,98.4,16.4,81.8,89.3,55.4,13.0,21.0,1.7,2.3,35.0,47.0,53.0,47.3,19.4,0.2,5.4,3.2,19.0,15.8,4.9,12.1,43.5,63.3,68.6,89.9,49.9,37.3,87.5,62.6,7.9,8719.0,2.7,19.6,84.4,56.9,3.9,86.9,23.7,42.9,21.0,66.4,94.7,77.4,83.7,90.5,59.8,54.2,92.3,7.4,10.6,61.9,25.5,80.9,2.6,81.7,29.1,49.8,45.0,4.8,9.5,5.8,32.3,17.1,5.0,27.0,12.8,17.7,34.9,24.6,62.6,52.8,52.5,21.6,7.6,4.0,10.0,4.3,5.9,1.0,0.7,3.7,0.4,0.1,26.8,10.2,14.7
79,Delhi,NFHS-4,Rural,36342827,78.5,21.8,839,,89.5,100.0,69.7,87.7,80.8,99.5,15.6,85.1,,60.0,,,2.3,,,,56.6,51.0,22.3,2.5,6.8,5.4,13.9,20.1,5.3,5.4,,,,,,,,,,,,,85.4,80.6,13.3,98.7,25.0,,,,,,,,,74.6,,,8.6,,,,0.6,,,,,,,,25.1,0.6,0.0,1.3,14.4,,29.2,,,78.0,78.0,,2.3,2.3,,,0.2,0.0,0.0,,,,25.5,14.0,27.5
80,Delhi,NFHS-4,Urban,36342827,81.7,24.6,849,811.0,86.8,99.8,85.8,73.9,97.9,98.4,16.4,81.8,89.2,55.4,13.1,21.0,1.7,2.2,35.0,47.0,52.9,47.2,19.3,0.2,5.3,3.2,19.0,15.8,4.9,12.1,43.3,63.2,68.8,90.0,50.0,37.4,87.4,62.4,8.0,8770.0,2.7,19.6,84.4,56.7,3.9,86.8,23.7,42.9,20.9,66.2,94.6,77.4,83.7,90.3,60.1,53.9,92.2,7.5,10.6,62.2,25.7,81.4,2.7,81.5,29.3,49.8,45.0,4.6,9.7,5.6,32.4,17.2,5.0,27.3,12.8,17.9,34.9,24.1,62.3,52.6,52.3,21.4,7.7,4.0,9.8,4.0,5.9,1.0,0.7,3.8,0.4,0.1,26.8,10.2,14.6
81,Delhi,NFHS-3,Total,36342827,77.1,28.7,814,840.0,62.4,99.3,90.5,62.6,79.6,91.9,13.9,77.3,90.2,53.2,22.7,19.4,2.1,5.0,40.0,47.0,66.9,56.5,23.0,0.8,5.0,4.5,22.9,10.0,3.1,17.9,62.2,63.8,64.3,90.3,27.5,24.3,,50.1,,,0.0,,59.0,30.2,5.4,64.1,13.7,28.8,18.0,63.2,87.0,79.1,71.7,78.2,,12.6,76.6,22.1,8.3,29.9,,75.5,6.4,92.3,19.3,34.5,58.7,,,,42.2,15.4,7.0,26.1,14.8,15.7,26.4,16.8,57.0,45.0,44.3,17.8,,,,,,,,,,,,,
82,Goa,NFHS-4,Total,5742107,85.0,23.2,1018,966.0,98.9,99.8,96.3,78.3,84.1,95.7,15.9,89.0,94.7,58.2,9.8,10.6,1.7,2.9,13.0,13.0,26.3,24.8,16.3,0.0,0.9,0.3,7.1,17.5,8.3,44.2,76.0,84.4,89.0,96.2,67.4,63.4,96.3,92.1,7.4,4836.0,,49.5,96.9,58.2,1.8,97.5,31.4,51.3,19.9,88.4,100.0,92.9,94.2,96.5,85.2,89.5,77.2,22.8,3.8,,,,1.4,89.0,73.3,60.9,,9.1,15.1,10.4,20.1,21.9,9.5,23.8,14.7,10.8,33.5,32.6,48.3,31.4,31.3,11.0,8.9,5.2,12.3,7.3,6.3,1.5,0.7,10.5,2.7,0.0,49.9,45.1,51.8
83,Goa,NFHS-4,Rural,5742107,81.6,20.0,1054,1109.0,99.0,99.9,93.7,80.8,72.0,92.5,11.4,90.8,96.6,57.7,2.7,0.0,1.6,1.8,,,13.5,12.0,6.3,0.0,0.9,0.3,4.4,18.7,8.8,36.8,,83.9,86.2,93.9,69.5,61.6,91.0,90.5,8.4,5941.0,,48.1,98.8,59.9,0.0,97.6,27.7,37.7,21.8,90.1,100.0,91.4,94.7,98.2,75.9,91.7,86.4,13.6,5.2,,,,2.4,88.7,74.7,,,8.6,,8.2,23.2,11.5,2.1,21.2,22.2,14.7,28.5,28.2,41.2,32.1,32.0,8.7,9.8,5.8,11.9,6.3,5.6,1.7,0.6,14.0,2.6,0.1,47.6,45.9,52.3
84,Goa,NFHS-4,Urban,5742107,87.1,25.0,996,894.0,98.9,99.8,97.8,76.8,91.0,97.6,18.5,88.0,93.5,58.5,14.8,17.3,1.7,3.6,,,33.2,31.6,21.6,0.0,0.9,0.4,8.5,16.9,8.0,49.6,76.6,84.7,90.6,97.6,66.3,64.4,99.5,93.0,6.8,4159.0,,50.3,95.8,57.3,2.8,97.5,33.5,58.9,18.8,87.7,100.0,93.7,94.0,95.6,89.7,88.3,72.7,27.3,3.0,,,,0.9,89.1,72.5,,,9.3,,11.5,18.3,27.7,13.7,25.3,10.3,8.4,36.3,35.3,52.2,30.9,30.8,12.3,8.4,4.9,12.6,7.9,6.7,1.4,0.8,8.4,2.8,0.0,51.3,44.6,51.6
85,Goa,NFHS-3,Total,5742107,78.0,23.9,1028,921.0,94.7,96.4,79.9,60.9,61.3,77.3,11.1,83.6,90.3,48.9,11.7,7.2,1.8,3.6,15.0,20.0,48.2,37.2,25.8,0.1,2.3,1.5,7.5,15.2,7.5,19.4,38.4,85.7,92.4,86.8,59.6,57.4,,75.3,,,0.0,,92.3,43.2,1.9,94.0,25.7,36.7,17.9,78.6,96.8,87.2,87.5,91.2,,31.0,83.2,15.5,6.8,50.6,,72.1,3.6,83.2,59.7,17.7,66.8,,,,25.6,14.1,5.6,25.0,27.9,24.7,20.2,15.5,38.2,37.9,38.0,10.4,,,,,,,,,,,,,
86,Himachal Pradesh,NFHS-4,Total,14173936,79.0,24.6,1078,936.0,95.3,99.5,94.9,70.7,36.7,99.1,25.8,88.2,96.2,59.4,8.6,7.3,1.9,2.6,34.0,38.0,57.0,52.1,34.5,2.4,0.9,1.5,12.7,15.7,4.8,15.8,40.1,70.5,69.1,86.3,49.4,36.9,95.4,70.2,13.1,3329.0,1.5,29.0,76.4,61.6,3.4,78.9,16.7,44.4,16.4,69.5,94.8,82.4,85.0,87.5,74.1,64.3,97.9,1.9,6.6,62.7,15.0,67.7,1.6,78.4,41.1,67.2,52.7,11.2,9.9,10.9,26.3,13.7,3.9,21.2,16.2,18.0,28.6,22.0,53.7,53.6,53.4,20.1,5.9,3.0,6.8,2.6,9.4,1.8,0.9,17.0,3.8,1.1,23.7,9.6,26.6
87,Himachal Pradesh,NFHS-4,Rural,14173936,77.9,25.0,1097,920.0,95.1,99.5,94.9,69.6,30.0,99.1,26.3,87.8,96.4,57.9,8.8,8.2,1.9,2.8,35.0,39.0,56.9,52.3,35.2,2.6,0.8,1.5,12.2,15.5,4.8,16.0,40.1,69.7,67.3,86.6,49.0,35.8,95.2,69.0,13.2,3263.0,1.6,28.4,75.3,61.0,3.6,77.9,15.6,43.3,15.5,69.9,95.3,83.6,85.8,87.4,73.9,65.4,98.1,1.7,6.3,64.2,16.5,66.7,1.7,78.2,40.8,67.5,52.8,10.5,10.3,10.5,26.7,13.3,3.8,21.6,16.7,17.9,27.6,21.0,53.3,53.5,53.4,20.2,5.7,2.9,6.8,2.6,9.3,1.7,0.9,17.3,4.2,1.0,23.3,9.5,26.0
88,Himachal Pradesh,NFHS-4,Urban,14173936,89.8,20.8,914,1151.0,97.7,99.4,94.4,79.1,88.9,99.3,21.5,92.6,95.0,73.7,7.2,3.7,1.4,0.5,,,57.6,50.3,27.7,1.1,1.7,1.7,17.9,18.2,5.4,13.8,,80.2,90.2,83.1,54.0,49.2,97.0,83.8,12.0,3989.0,,35.9,90.6,69.3,0.4,90.6,29.6,53.4,26.3,64.8,88.1,67.3,74.8,89.2,76.3,51.0,94.7,5.3,10.5,,,,0.8,,44.3,,,21.3,,16.2,21.4,19.2,6.0,17.1,11.7,18.5,38.4,26.9,58.7,54.4,54.2,19.6,7.9,4.0,7.0,2.8,10.4,2.2,0.9,15.2,2.2,1.3,27.4,11.4,32.8
89,Himachal Pradesh,NFHS-3,Total,14173936,73.1,29.3,1070,913.0,89.0,98.4,88.4,37.2,28.6,94.1,5.5,79.5,94.0,44.7,12.3,15.5,1.9,3.1,36.0,42.0,72.6,71.0,49.0,6.4,1.4,2.7,11.5,7.7,2.3,6.0,51.5,56.8,44.0,72.1,25.2,15.8,,35.7,,,0.0,,43.1,37.0,5.4,47.9,12.6,47.6,26.2,74.2,97.2,88.6,85.1,86.3,,26.7,96.3,2.2,7.7,56.3,,68.9,1.4,78.5,43.4,27.2,61.9,,,,38.6,19.3,5.5,36.5,29.9,29.7,13.5,10.6,54.4,43.2,43.0,18.5,,,,,,,,,,,,,
90,Jammu & Kashmir,NFHS-4,Total,19226966,65.6,27.4,972,922.0,77.4,97.4,89.2,52.5,57.6,95.5,4.2,69.0,87.0,37.2,8.7,10.5,2.0,2.9,32.0,38.0,57.3,46.1,24.4,0.4,2.8,6.2,11.3,12.3,5.8,9.6,38.2,76.8,81.4,87.5,30.2,26.8,88.8,74.9,54.0,4192.0,0.9,20.3,85.7,78.1,2.2,87.6,33.1,75.5,35.1,75.1,95.6,83.8,88.1,86.2,70.3,64.7,97.5,2.1,7.5,69.1,39.1,74.2,5.4,78.5,46.0,65.4,50.0,21.8,32.1,23.5,27.4,12.1,5.6,16.6,12.1,11.5,29.1,20.5,43.3,40.4,40.3,15.1,5.6,2.4,6.3,2.8,8.9,1.8,0.9,10.9,1.7,1.1,34.5,13.6,38.9
91,Jammu & Kashmir,NFHS-4,Rural,19226966,63.0,29.1,978,928.0,73.3,96.3,85.0,45.9,41.6,93.5,3.4,65.4,86.5,32.0,10.3,12.0,2.2,3.6,31.0,36.0,54.1,42.1,21.9,0.3,2.4,6.5,9.9,13.8,6.4,9.3,37.6,74.1,78.8,86.2,29.5,26.0,88.8,71.0,55.7,4104.0,1.0,18.3,82.0,77.1,2.7,84.4,26.9,63.8,30.8,72.9,94.7,83.1,86.7,84.2,68.7,63.6,98.8,0.8,8.3,69.3,41.4,73.9,6.2,77.1,46.6,64.7,48.9,21.5,32.4,23.3,28.8,11.0,4.8,16.5,14.1,13.6,24.1,15.8,44.1,39.0,39.1,15.4,4.5,1.8,4.5,1.8,8.0,1.9,1.0,10.0,1.8,0.9,32.7,13.7,34.9
92,Jammu & Kashmir,NFHS-4,Urban,19226966,71.8,23.4,958,902.0,90.5,99.7,97.9,66.2,91.2,99.5,5.9,77.5,88.1,49.6,4.2,7.5,1.6,0.8,37.0,41.0,65.0,56.0,30.4,0.5,3.9,5.5,14.6,8.8,4.2,10.3,39.6,84.8,89.2,91.2,32.4,29.4,89.1,86.7,49.8,4436.0,0.0,26.3,97.3,81.4,0.8,97.7,53.1,86.9,48.2,81.6,98.5,85.9,92.4,92.1,74.9,68.1,93.9,6.1,4.8,68.4,26.5,75.4,3.0,85.7,44.2,67.9,53.5,22.6,31.4,24.0,23.0,16.1,8.1,17.0,7.7,7.5,40.6,30.1,40.6,43.4,43.1,14.6,8.3,3.7,10.0,4.9,11.1,1.7,0.6,12.6,1.5,1.4,38.9,13.5,48.2
93,Jammu & Kashmir,NFHS-3,Total,19226966,57.5,32.0,976,902.0,35.8,93.2,80.8,24.5,38.4,90.5,4.9,53.9,78.1,26.5,14.4,15.3,2.4,4.2,45.0,51.0,52.6,44.9,26.3,2.6,2.7,4.7,8.0,15.9,5.7,1.7,21.3,54.8,60.4,81.0,16.3,12.7,,44.5,,,0.2,,50.2,41.1,6.5,56.5,13.5,35.8,24.9,66.7,90.9,82.2,84.5,78.3,,12.6,91.5,7.3,10.1,40.6,,67.0,7.6,75.2,31.9,42.3,52.7,,,,35.0,14.8,4.4,25.6,24.6,28.0,16.7,6.2,58.5,51.9,52.0,19.4,,,,,,,,,,,,,
94,Manipur,NFHS-4,Total,4856580,81.7,29.9,1049,962.0,64.8,92.4,41.6,49.9,42.1,99.5,3.6,85.0,96.0,45.9,13.1,20.6,2.6,7.4,22.0,26.0,23.6,12.7,3.1,0.1,3.7,4.2,1.3,30.1,12.7,8.7,46.9,77.0,69.0,88.8,39.2,33.9,32.8,64.6,26.2,10076.0,0.4,10.7,69.1,45.7,8.0,77.2,21.1,46.2,22.6,65.9,91.2,76.6,77.8,74.2,69.9,32.1,92.9,6.1,5.8,60.2,14.1,31.2,1.7,39.1,65.4,73.6,78.8,19.3,14.1,18.8,28.9,6.8,2.2,13.8,8.8,11.1,26.0,19.8,23.9,26.4,26.4,9.6,7.6,3.0,9.3,4.3,8.5,1.9,1.0,16.0,3.1,1.3,17.2,4.3,15.0
95,Manipur,NFHS-4,Rural,4856580,79.0,31.4,1030,962.0,59.7,90.1,38.0,51.3,28.0,99.4,3.7,81.7,95.2,38.4,14.3,22.6,2.9,8.2,25.0,30.0,22.7,12.6,2.8,0.0,4.0,4.3,1.2,30.2,13.3,8.8,43.4,72.6,62.0,87.1,32.7,27.8,34.2,57.4,30.0,9609.0,0.4,8.5,60.5,40.9,9.1,69.5,15.2,40.9,17.6,61.7,89.1,72.7,74.3,70.4,65.8,28.4,92.9,5.6,5.5,60.1,13.4,28.0,1.7,35.6,66.1,71.3,78.8,18.4,7.5,17.3,31.4,7.1,2.4,14.2,9.0,10.9,22.4,18.5,23.3,26.5,26.4,9.9,6.8,2.6,9.4,4.5,7.9,1.8,0.8,14.1,2.3,1.7,17.1,3.3,13.1
96,Manipur,NFHS-4,Urban,4856580,85.8,27.5,1081,962.0,74.8,95.9,47.1,47.8,63.3,99.7,3.5,89.9,97.4,57.0,11.0,17.3,2.1,6.1,16.0,18.0,25.0,12.9,3.6,0.2,3.3,4.1,1.6,29.8,11.8,8.7,53.0,84.9,81.7,92.0,51.0,45.1,30.4,77.7,21.2,10743.0,0.0,14.9,86.3,55.3,5.9,92.4,33.0,52.9,30.0,74.3,95.5,84.7,84.9,81.8,78.1,39.1,92.8,7.0,6.2,60.4,15.2,37.0,1.8,45.6,64.2,78.9,78.6,21.2,34.1,22.1,24.1,6.4,1.8,13.1,8.5,11.5,31.2,21.8,24.9,26.4,26.5,9.0,8.8,3.7,9.1,4.0,9.3,2.1,1.2,18.9,4.4,0.7,17.4,5.7,17.9
97,Manipur,NFHS-3,Total,4856580,70.0,33.3,1070,1014.0,30.4,87.0,52.1,30.2,34.9,98.8,6.7,72.6,91.5,33.8,12.7,16.0,2.8,7.3,30.0,42.0,48.7,23.6,8.2,0.5,5.3,5.3,4.1,15.6,5.0,4.6,46.8,64.5,54.1,79.2,6.8,5.8,,45.5,,,0.5,,45.9,36.1,13.2,59.0,9.0,26.7,17.6,46.8,80.0,77.5,61.2,52.9,,11.2,92.7,3.3,10.0,36.2,,37.8,4.7,43.2,57.2,62.1,77.4,,,,35.6,9.0,2.1,22.2,14.8,16.3,13.3,9.2,41.1,35.7,35.7,11.4,,,,,,,,,,,,,
98,Meghalaya,NFHS-4,Total,6048649,83.0,36.5,1005,1009.0,79.8,91.4,67.9,60.3,21.8,99.1,34.6,82.8,84.0,33.6,16.5,19.6,3.0,8.6,30.0,40.0,24.3,21.9,6.2,0.0,2.1,11.7,1.3,21.2,15.3,24.2,61.8,53.3,50.0,79.3,36.2,23.5,93.6,47.5,28.0,2892.0,1.4,9.0,51.4,39.4,2.6,53.8,7.6,31.4,9.8,61.5,86.0,71.0,74.0,71.9,62.9,54.4,92.4,4.9,10.6,77.5,58.0,70.0,5.8,74.9,60.6,35.8,67.4,24.2,19.8,23.6,43.8,15.3,6.5,29.0,12.1,11.6,12.2,10.1,48.0,56.5,56.2,32.4,4.3,1.8,6.4,2.9,7.2,1.9,0.8,7.9,1.5,1.0,19.8,12.4,16.5
99,Meghalaya,NFHS-4,Rural,6048649,80.2,38.7,991,1030.0,78.4,89.2,62.9,58.1,9.3,99.3,37.9,79.6,80.8,25.8,19.3,22.4,3.5,10.1,32.0,43.0,22.4,20.6,4.8,0.0,1.8,12.5,0.9,21.2,15.6,26.5,61.2,50.7,46.3,77.6,33.2,20.9,94.6,42.6,28.6,2987.0,1.3,8.1,45.7,37.3,2.7,48.1,5.6,29.3,8.5,58.5,84.4,69.0,71.8,69.7,60.3,52.9,94.3,2.5,10.9,77.4,58.4,69.3,6.0,72.7,61.4,36.0,66.2,24.1,16.9,23.1,45.0,15.5,6.5,29.9,12.3,11.1,10.2,8.1,48.9,60.0,59.6,36.0,4.0,1.6,6.0,2.3,7.4,1.9,0.8,6.4,1.4,1.0,18.7,11.4,12.7
100,Meghalaya,NFHS-4,Urban,6048649,93.2,27.9,1067,891.0,89.2,99.0,85.2,67.9,65.7,98.7,23.2,93.4,95.7,59.4,7.8,8.5,1.7,3.4,15.0,20.0,32.8,27.6,12.4,0.0,3.7,7.8,3.1,21.2,13.9,16.6,64.7,68.3,71.3,89.2,53.8,38.4,88.4,76.4,26.2,2475.0,3.2,14.5,88.1,53.1,2.2,90.8,20.5,34.5,16.0,81.4,96.2,84.2,88.1,86.6,79.9,63.7,81.1,18.9,8.6,77.6,54.5,76.0,4.8,87.3,55.8,34.7,75.7,24.9,31.8,26.6,36.5,13.7,6.5,22.9,11.4,13.6,18.4,17.1,42.6,45.2,45.2,19.0,5.1,2.5,7.9,5.0,6.5,1.9,0.8,13.4,1.6,0.9,23.2,15.9,29.1
101,Meghalaya,NFHS-3,Total,6048649,66.2,40.4,1005,907.0,43.3,70.4,63.1,37.6,21.1,97.1,0.7,69.5,72.7,22.9,24.5,33.3,3.8,8.3,44.0,70.0,24.3,18.5,9.5,0.1,1.5,5.0,2.4,35.8,23.2,7.2,44.7,32.6,42.8,51.8,5.9,4.2,,27.3,,,0.5,,29.0,19.7,2.4,31.1,4.1,26.7,8.3,32.9,65.9,56.6,47.3,43.8,,14.9,87.0,8.9,5.7,65.1,,72.2,1.9,54.8,58.6,26.3,77.5,,,,55.1,30.7,19.9,48.8,14.6,14.1,5.3,5.9,63.8,45.4,46.2,36.5,,,,,,,,,,,,,
102,Mizoram,NFHS-4,Total,3784181,91.2,29.9,1013,946.0,97.9,95.9,91.5,83.5,66.6,99.0,45.4,93.5,98.2,40.2,10.8,14.2,2.3,7.2,40.0,46.0,35.3,35.3,17.5,0.0,3.3,13.2,1.3,19.9,12.4,14.0,52.7,65.7,61.7,82.7,53.8,38.5,96.7,64.7,47.5,4327.0,2.4,11.1,80.1,63.8,3.8,83.8,12.7,30.0,12.3,50.5,75.3,61.7,61.7,61.1,56.8,68.6,92.2,7.2,7.6,69.9,29.3,42.0,2.2,50.4,70.2,60.6,67.9,14.7,13.6,14.6,28.0,6.1,2.3,11.9,8.3,7.2,21.1,21.0,17.7,22.4,22.5,9.6,8.6,3.9,10.3,4.4,7.4,1.8,0.6,12.8,4.5,0.6,20.9,7.5,23.0
103,Mizoram,NFHS-4,Rural,3784181,84.3,33.5,973,970.0,98.0,90.5,87.8,73.1,29.9,98.6,49.9,85.4,96.3,21.4,17.0,21.6,2.7,8.9,50.0,58.0,31.5,31.5,15.1,0.0,2.6,12.7,1.0,20.9,13.7,16.4,49.2,52.1,42.5,75.7,47.2,27.0,95.1,49.8,52.5,3281.0,2.4,8.7,61.0,56.6,7.2,68.2,5.7,20.2,8.6,51.3,71.4,59.1,60.4,61.9,55.5,61.1,98.3,0.6,7.6,62.8,26.5,36.9,1.2,29.7,73.8,61.7,66.4,13.8,8.3,13.2,33.8,7.8,3.4,15.7,9.6,9.2,12.3,9.9,22.3,27.4,27.3,10.9,7.3,2.9,9.6,3.5,6.4,1.5,0.8,10.5,2.6,0.6,15.4,4.8,12.3
