104,Mizoram,NFHS-4,Urban,3784181,95.9,27.2,1043,926.0,97.8,99.7,94.1,90.9,92.8,99.3,42.3,98.6,99.3,52.0,7.1,10.1,2.0,6.2,31.0,35.0,38.5,38.4,19.4,0.0,3.9,13.6,1.5,19.1,11.3,12.4,55.0,77.0,77.5,88.5,59.3,47.9,97.8,77.0,44.9,5019.0,2.9,13.2,97.2,70.2,0.8,97.9,19.0,31.4,15.1,49.8,79.2,64.2,63.0,60.4,58.0,75.2,86.8,13.1,7.6,76.3,31.7,46.7,3.0,62.8,67.0,59.8,69.6,15.6,18.4,16.0,22.7,4.5,1.2,8.5,7.5,6.0,26.8,28.1,13.2,19.2,19.3,8.8,9.4,4.6,10.7,5.0,8.1,2.0,0.5,14.3,5.7,0.6,24.4,9.2,29.7
105,Mizoram,NFHS-3,Total,3784181,89.5,35.0,1004,1025.0,93.3,92.4,85.0,75.5,64.5,98.8,2.2,94.0,93.2,27.5,20.6,20.8,2.9,10.1,34.0,53.0,59.9,59.6,42.9,0.0,4.7,10.6,1.4,18.1,12.3,11.0,36.5,42.9,45.6,51.4,17.8,11.8,,49.6,,,0.0,,59.8,51.6,5.8,65.4,6.2,19.5,8.9,46.5,86.4,63.5,66.8,69.5,,40.2,93.7,5.7,11.0,48.3,,27.4,4.1,50.2,65.5,46.1,81.4,,,,39.8,9.0,3.6,19.9,14.4,9.2,10.6,11.4,43.8,37.6,38.1,19.4,,,,,,,,,,,,,
106,Nagaland,NFHS-4,Total,4649643,81.0,32.0,968,956.0,68.3,97.0,80.6,75.2,32.8,99.5,6.1,81.0,85.6,33.3,13.3,7.9,2.7,5.7,29.0,37.0,26.7,21.4,9.1,0.0,6.7,4.0,1.3,22.2,11.2,6.4,31.9,24.9,15.0,63.9,4.4,2.4,73.9,22.3,29.7,5835.0,0.1,1.6,32.8,25.1,8.9,41.3,5.8,31.4,13.5,35.7,68.4,52.5,52.0,50.4,45.8,27.1,91.7,7.8,5.0,40.8,16.3,22.0,1.4,31.3,53.2,44.5,70.7,17.5,21.4,18.6,28.6,11.2,4.2,16.8,12.2,11.5,16.2,14.0,21.6,23.7,23.9,10.1,7.2,2.8,9.7,4.7,10.5,3.3,2.2,16.7,5.1,1.3,14.6,2.0,13.5
107,Nagaland,NFHS-4,Rural,4649643,75.6,33.1,946,935.0,63.8,95.6,80.9,79.0,14.4,99.4,7.0,75.1,80.6,21.7,15.8,11.9,3.4,7.9,33.0,42.0,24.2,19.2,8.5,0.0,6.4,3.2,1.0,22.0,11.5,6.1,31.9,19.8,9.2,58.1,3.0,1.3,75.3,16.3,31.8,5401.0,0.0,1.4,24.0,19.5,8.4,32.3,3.4,25.8,11.2,33.4,65.0,50.1,49.7,47.8,43.4,22.9,94.7,4.5,4.9,39.7,15.4,17.1,1.3,26.1,55.0,45.5,71.9,16.9,17.8,17.1,30.9,11.7,4.3,18.0,11.8,10.6,13.2,12.3,23.1,25.3,25.5,10.5,7.3,2.9,8.8,4.0,9.8,3.0,2.1,13.9,3.9,0.8,12.5,1.5,10.2
108,Nagaland,NFHS-4,Urban,4649643,90.2,30.0,1011,1014.0,80.2,99.6,79.9,68.2,67.1,99.6,4.3,89.9,93.2,51.1,9.3,2.0,1.8,2.8,21.0,25.0,31.3,25.5,10.3,0.0,7.3,5.6,2.0,22.5,10.7,6.9,32.0,36.7,28.7,77.5,7.7,4.9,71.4,36.3,27.5,6448.0,0.3,2.1,56.3,40.2,10.0,65.6,12.4,35.7,16.5,41.6,77.2,58.8,58.0,57.0,52.2,37.9,84.6,15.4,5.3,43.5,18.7,33.8,1.6,41.4,48.6,41.1,67.3,19.4,29.0,22.6,22.5,10.1,3.9,13.6,12.9,12.8,20.7,16.6,17.6,21.2,21.4,9.6,7.1,2.7,11.1,5.7,11.4,3.7,2.4,21.0,6.9,2.2,17.7,2.7,18.5
109,Nagaland,NFHS-3,Total,4649643,68.5,39.9,991,984.0,36.9,82.9,62.8,46.5,22.4,97.8,1.6,75.2,83.1,21.5,21.4,18.2,3.7,7.5,38.0,65.0,29.7,22.5,9.9,0.1,5.2,4.7,2.6,28.4,10.0,6.7,23.2,29.2,12.1,50.7,1.2,0.6,,10.2,,,0.0,,11.6,7.3,13.3,24.7,2.0,18.5,15.8,21.0,46.3,46.2,28.7,27.3,,6.6,93.1,6.1,6.4,16.5,,16.5,4.2,24.4,51.4,29.5,69.0,,,,38.8,13.3,5.2,25.2,17.4,14.2,6.4,5.7,,,,,,,,,,,,,,,,,
110,Sikkim,NFHS-4,Total,2606379,79.7,23.1,942,809.0,98.5,99.4,97.6,88.2,59.1,99.6,30.3,86.6,91.5,40.7,14.5,18.5,1.2,2.8,29.0,32.0,46.7,45.9,17.6,3.4,6.3,11.6,5.2,21.7,8.9,19.6,57.1,76.2,74.7,97.2,52.8,39.0,99.1,74.2,29.4,2509.0,0.0,12.8,94.7,82.7,2.4,97.1,20.9,49.3,18.1,83.0,98.9,87.7,93.0,93.3,84.1,84.3,94.1,5.9,1.8,,,,0.3,63.8,66.5,54.6,61.8,23.1,,23.1,29.6,14.2,5.9,14.2,6.4,2.4,26.7,34.8,55.1,35.2,34.9,15.7,6.7,2.9,8.9,3.8,11.7,3.1,1.7,19.6,4.7,3.0,12.8,6.8,32.1
111,Sikkim,NFHS-4,Rural,2606379,77.2,23.5,944,911.0,98.4,99.6,96.8,94.2,42.4,99.5,29.2,85.2,90.0,36.1,13.6,18.1,1.2,3.0,38.0,39.0,51.4,50.9,19.7,4.3,7.1,12.9,5.1,20.3,8.4,21.4,61.4,75.7,74.2,96.6,54.9,40.2,99.4,71.6,38.3,2474.0,0.0,14.4,94.4,85.2,2.4,96.8,17.1,50.1,14.7,83.7,99.2,88.0,95.0,94.8,86.4,86.2,95.1,4.9,2.6,,,,0.2,58.5,68.9,48.6,61.9,25.0,,24.4,32.9,14.7,6.0,15.4,5.8,3.3,23.1,29.7,52.7,35.6,35.1,18.2,6.1,2.6,7.5,1.9,11.1,2.9,1.6,21.1,2.8,1.7,13.3,7.2,29.9
112,Sikkim,NFHS-4,Urban,2606379,85.6,22.2,936,632.0,98.6,99.0,99.3,76.0,93.0,99.8,32.6,89.5,93.3,50.2,16.1,18.8,1.1,2.4,13.0,18.0,36.9,35.6,13.1,1.6,4.5,8.8,5.4,24.5,9.8,16.6,46.5,77.2,75.6,98.5,48.7,36.7,98.4,79.3,11.9,2584.0,,9.5,95.3,77.5,2.5,97.7,28.8,48.3,26.0,81.4,98.2,87.1,88.4,90.0,78.9,80.5,91.9,8.1,0.3,,,,0.4,,61.7,70.7,,19.0,,20.7,22.9,13.2,5.7,12.0,7.5,1.2,34.1,41.5,59.7,34.3,34.3,12.4,7.8,3.5,10.7,6.4,13.1,3.5,1.9,17.7,7.2,4.6,11.8,6.0,36.7
113,Sikkim,NFHS-3,Total,2606379,65.4,30.7,936,984.0,85.7,92.2,77.6,60.7,42.4,97.1,7.0,72.3,83.1,22.5,30.1,31.5,2.0,12.0,34.0,40.0,57.6,48.7,21.2,4.5,3.0,12.8,4.1,20.4,5.8,13.2,56.5,57.9,56.2,81.1,26.3,22.4,,44.9,,,0.0,,47.2,44.5,6.5,53.7,12.3,,25.0,69.6,95.9,85.6,84.3,83.1,,18.0,98.6,0.4,16.5,33.2,,32.2,5.0,49.7,43.3,37.2,85.4,,,,38.3,9.7,3.3,19.7,11.2,12.2,15.4,11.9,58.1,59.4,59.5,24.7,,,,,,,,,,,,,
114,Tripura,NFHS-4,Total,6103279,81.9,24.5,998,966.0,91.6,92.7,87.3,61.3,31.9,99.1,58.1,80.4,89.5,23.4,32.2,22.2,1.7,18.8,27.0,33.0,64.1,42.8,13.9,0.0,0.6,26.3,1.9,10.7,4.1,8.2,39.6,66.4,64.3,93.0,13.4,7.6,83.0,62.1,32.6,4412.0,0.0,8.4,79.9,69.1,1.2,80.9,20.5,73.7,18.1,54.5,82.4,70.1,71.1,69.7,54.4,62.8,97.4,2.0,4.9,46.3,19.1,65.7,2.6,73.0,44.4,70.7,13.6,5.3,,5.9,24.3,16.8,6.3,24.1,18.9,15.7,16.0,15.9,48.3,54.5,54.5,24.7,7.7,4.0,9.6,4.7,9.7,1.8,1.1,11.9,1.5,0.2,5.1,1.3,6.8
115,Tripura,NFHS-4,Rural,6103279,78.7,26.0,978,925.0,89.9,90.0,82.8,59.6,16.0,98.8,69.5,77.0,87.0,16.3,34.8,25.8,1.8,20.7,31.0,36.0,63.0,42.7,12.4,0.0,0.4,28.5,1.2,10.5,4.1,7.6,38.1,62.7,59.9,90.9,12.4,6.8,82.7,58.4,37.3,4248.0,0.0,9.0,75.7,69.2,1.3,76.8,12.2,57.6,12.1,51.2,80.0,67.2,68.9,67.3,48.4,60.7,99.2,0.0,5.3,46.4,19.1,64.0,2.8,70.8,46.6,72.9,18.2,4.9,,5.5,26.8,18.0,6.7,25.0,20.1,17.0,12.8,14.9,49.2,54.0,54.1,27.5,7.0,3.2,9.9,4.4,8.9,1.7,1.3,13.4,1.2,0.2,4.3,1.2,5.7
116,Tripura,NFHS-4,Urban,6103279,89.5,20.8,1051,1100.0,96.8,99.0,97.7,65.1,68.6,99.7,31.7,88.4,95.2,39.8,25.6,9.6,1.4,13.3,12.0,21.0,66.8,43.1,17.6,0.1,1.0,21.1,3.4,11.1,4.2,9.7,43.6,77.1,77.0,99.0,16.3,9.8,83.7,72.6,21.3,4909.0,,6.9,92.6,68.7,1.0,93.6,45.8,87.1,36.4,64.2,89.5,78.9,77.4,76.9,72.5,69.1,92.6,7.4,3.5,,,,2.1,79.5,37.7,63.4,,6.5,,7.2,17.2,13.4,5.3,21.7,16.2,13.0,23.5,18.2,45.7,55.7,55.6,18.3,9.4,5.8,8.9,5.4,11.5,2.0,0.8,8.5,2.2,0.0,7.0,1.5,9.2
117,Tripura,NFHS-3,Total,6103279,75.4,30.0,1017,959.0,74.4,68.8,76.1,51.5,17.7,97.1,0.9,68.5,77.1,15.3,41.0,18.9,2.2,18.5,51.0,59.0,65.7,44.9,17.6,0.5,0.9,21.8,3.2,12.4,3.7,3.0,36.1,47.2,50.6,74.9,11.5,7.4,,26.3,,,0.4,,46.9,43.0,2.1,48.8,12.9,69.5,23.7,49.7,81.1,65.3,60.2,59.9,,28.3,87.2,1.7,8.4,58.1,,64.5,14.2,66.7,33.1,36.1,,,,,35.7,24.6,8.6,39.6,36.9,41.7,7.1,4.8,62.9,65.6,65.1,35.5,,,,,,,,,,,,,
118,Uttarakhand,NFHS-4,Total,14646195,72.7,28.9,1015,888.0,76.7,97.5,92.9,64.5,51.0,95.3,19.5,76.5,90.7,44.6,13.9,20.9,2.1,2.9,40.0,47.0,53.4,49.3,27.4,0.7,1.6,3.2,16.1,15.5,5.2,15.1,45.0,53.5,30.9,91.4,24.9,11.5,93.4,54.8,49.4,2399.0,2.4,19.3,68.6,43.8,4.6,71.2,13.1,36.4,9.3,57.7,92.9,68.0,80.0,80.6,59.4,36.9,91.0,6.3,17.0,56.1,30.4,73.6,4.6,78.9,27.8,51.0,46.7,8.6,7.9,8.5,33.5,19.5,9.0,26.6,18.4,16.1,20.4,17.7,59.8,45.1,45.2,15.5,6.1,2.5,8.8,4.6,7.2,1.6,0.8,13.1,3.3,0.8,16.7,8.5,12.4
119,Uttarakhand,NFHS-4,Rural,14646195,68.9,29.9,1070,924.0,74.2,96.5,89.5,59.6,31.1,93.5,19.8,73.6,89.6,38.8,14.8,25.6,2.2,3.2,39.0,46.0,53.2,49.8,32.2,0.8,1.3,2.7,12.4,16.4,5.9,15.5,43.9,48.7,25.7,90.4,23.8,9.4,93.8,49.1,54.2,2382.0,1.6,16.6,63.7,44.5,4.9,66.3,10.2,35.4,7.5,58.2,94.0,68.4,79.6,81.8,59.8,36.9,92.4,4.6,16.8,52.4,26.7,72.2,4.8,74.9,28.3,51.0,45.8,7.5,5.7,7.3,34.0,19.9,9.7,27.1,20.0,18.5,16.0,14.1,59.1,46.1,46.2,15.9,6.1,2.2,8.2,3.7,6.7,1.4,0.7,12.0,2.6,0.8,15.2,7.6,11.0
120,Uttarakhand,NFHS-4,Urban,14646195,80.2,26.9,921,817.0,81.8,99.4,98.9,73.3,86.6,98.6,18.9,81.7,92.4,54.8,12.2,15.3,1.8,2.3,44.0,49.0,53.9,48.4,18.7,0.4,2.2,4.2,22.7,14.0,4.0,14.5,47.3,63.1,41.2,93.5,27.1,15.6,92.7,66.1,41.4,2435.0,5.4,24.4,79.1,42.3,4.1,81.6,19.4,37.4,13.2,56.5,90.4,67.2,81.0,77.7,58.6,36.9,87.6,10.3,17.3,63.8,37.9,76.6,4.1,86.5,26.9,51.2,48.6,11.2,11.7,11.3,32.5,18.6,7.4,25.6,15.5,12.5,28.4,23.0,61.3,43.4,43.4,15.0,6.1,2.9,9.8,6.0,8.1,1.9,1.1,14.8,4.3,0.9,19.3,10.0,14.8
121,Uttarakhand,NFHS-3,Total,14646195,64.8,34.6,996,912.0,38.4,80.0,87.4,44.4,36.3,71.0,6.6,64.7,86.3,33.5,22.6,24.8,2.6,6.2,42.0,56.0,59.3,55.5,32.2,1.8,1.5,4.2,15.7,12.6,4.4,6.7,39.3,43.3,34.9,68.5,16.4,12.7,,27.7,,,0.4,,32.6,15.7,5.8,38.5,8.1,27.5,22.2,60.0,83.5,80.3,67.1,71.6,,12.8,81.7,12.4,12.8,33.1,,62.4,4.3,65.4,32.9,31.2,47.8,,,,44.4,18.8,5.3,38.0,30.0,28.4,12.8,7.9,60.7,54.8,54.7,28.7,,,,,,,,,,,,,
122,Andaman and Nicobar Islands,NFHS-4,Total,3021288,84.7,23.9,977,859.0,97.9,97.0,94.3,74.3,63.5,99.3,5.7,84.1,88.5,49.1,17.1,14.9,1.5,4.7,10.0,13.0,50.8,48.3,39.9,0.0,2.1,2.2,4.2,15.5,8.1,37.2,65.0,68.4,92.1,91.8,58.4,53.6,97.7,75.0,1.4,1258.0,,23.1,96.6,92.3,1.0,97.5,19.3,,16.9,73.2,87.4,83.9,83.5,76.4,83.1,69.3,94.4,5.6,5.3,65.0,8.3,53.5,1.5,75.8,41.9,66.8,45.1,13.5,17.6,14.2,23.3,18.9,7.5,21.6,13.1,8.7,31.8,38.2,49.0,65.8,65.7,30.8,9.3,5.2,16.5,9.5,7.1,1.3,0.6,20.9,3.3,3.7,22.7,12.4,23.3
123,Andaman and Nicobar Islands,NFHS-4,Rural,3021288,82.6,24.3,984,978.0,98.4,95.0,89.9,64.4,47.2,99.5,4.1,80.2,83.3,42.6,20.4,30.7,1.5,5.8,16.0,22.0,56.8,53.7,43.4,0.0,2.6,2.5,5.3,13.0,6.4,35.7,58.2,75.5,89.5,92.6,50.4,44.5,96.9,71.2,0.3,1562.0,,23.0,95.4,92.7,1.1,96.3,13.9,,12.3,82.5,89.1,86.1,88.5,85.2,84.6,65.2,100.0,0.0,4.4,88.8,3.8,81.9,0.6,64.2,45.6,75.4,54.3,13.6,17.2,14.0,27.7,18.8,9.7,25.6,15.5,8.5,26.6,38.3,50.0,66.2,65.9,28.2,8.0,4.0,12.9,7.2,7.5,1.1,0.6,24.1,3.3,2.8,19.4,12.6,20.3
124,Andaman and Nicobar Islands,NFHS-4,Urban,3021288,87.6,23.4,966,708.0,97.2,99.7,100.0,87.4,85.0,99.0,7.7,89.0,96.1,57.3,11.9,,1.4,3.1,,,42.7,41.1,35.2,0.0,1.5,1.7,2.7,18.7,10.4,38.7,,57.6,95.9,90.8,70.5,67.3,98.8,80.8,2.9,788.0,,23.2,98.3,91.6,0.9,99.2,27.4,,23.7,61.8,85.4,81.1,77.3,65.6,81.1,75.0,,,6.6,,,,2.8,,36.4,,,13.3,,14.3,17.1,19.1,4.4,15.9,10.1,9.0,38.3,38.0,47.7,65.2,65.4,34.7,11.1,6.9,22.0,12.9,6.6,1.5,0.7,16.1,3.2,5.1,27.0,12.1,27.0
125,Chandigarh,NFHS-4,Total,3583088,83.7,22.9,934,981.0,95.1,99.6,99.5,82.9,93.9,99.0,21.3,83.2,87.7,59.2,12.7,,1.6,2.1,,,74.0,58.2,20.6,1.3,5.4,3.6,27.3,6.3,1.8,25.1,62.6,67.4,64.5,95.1,44.9,34.7,98.0,89.0,13.7,2357.0,,50.5,91.6,72.4,1.7,93.3,22.6,44.0,19.5,79.5,95.9,79.5,95.9,95.9,82.7,56.3,93.1,6.9,4.6,,,,2.8,,33.5,,,0.0,,0.0,28.7,10.9,3.9,24.5,13.3,21.7,41.5,32.0,73.1,75.9,75.9,19.3,5.6,2.5,6.9,4.2,7.4,1.5,0.4,10.6,2.9,0.0,53.3,19.3,39.3
126,Dadra and Nagar Haveli,NFHS-4,Total,1002994,68.9,28.9,858,1013.0,93.6,97.4,77.5,35.4,56.1,70.7,30.8,62.5,82.6,35.8,27.5,35.6,2.3,10.3,33.0,42.0,38.1,37.9,31.7,0.0,1.4,1.2,3.7,19.6,10.6,13.0,45.2,63.6,75.6,86.8,43.9,33.1,91.2,66.7,2.6,471.0,7.7,20.7,88.0,66.4,1.9,89.5,16.2,38.4,12.0,43.2,88.9,58.1,73.3,81.7,52.1,59.3,90.2,9.8,4.2,,,,1.9,,47.8,72.7,,0.0,,0.0,41.7,27.6,11.4,38.9,28.5,19.7,19.2,22.9,84.6,80.0,79.5,30.7,4.7,2.0,8.7,6.9,5.6,1.2,0.6,9.8,1.7,0.6,16.7,4.6,9.9
127,Dadra and Nagar Haveli,NFHS-4,Rural,1002994,56.8,32.4,942,1308.0,93.3,95.5,74.7,11.7,22.3,44.7,21.3,46.5,66.7,20.5,27.8,,2.5,13.7,,,43.5,43.5,40.2,0.0,1.0,0.3,2.0,18.5,10.9,11.7,39.3,69.4,72.3,84.3,51.2,40.8,95.6,70.3,3.9,233.0,,26.8,83.2,74.3,2.8,85.4,8.7,,7.2,35.1,86.7,54.8,72.8,77.2,54.4,55.7,96.6,3.4,3.3,,,,2.3,,60.3,,,0.0,,0.0,46.1,32.2,14.8,47.4,38.9,23.4,6.9,11.5,87.7,86.3,86.6,41.0,4.0,1.5,11.1,7.2,5.0,0.2,0.2,4.5,1.1,1.2,6.6,0.5,6.0
128,Dadra and Nagar Haveli,NFHS-4,Urban,1002994,85.3,24.5,761,716.0,94.0,99.3,80.2,58.2,88.6,96.1,39.9,82.1,96.1,54.5,27.0,,2.2,5.4,,,32.0,31.6,22.0,0.0,1.8,2.1,5.7,20.7,10.3,14.5,,56.1,79.8,90.0,34.5,23.2,85.4,62.1,1.0,929.0,,12.7,94.6,55.3,0.6,95.2,26.7,38.8,20.8,,,,,,,64.4,,,5.5,,,,1.4,,30.9,,,,,0.0,35.8,21.4,6.7,27.4,15.8,16.2,34.2,33.8,80.1,72.1,70.6,20.9,5.7,2.5,6.5,6.5,6.4,2.5,1.1,14.7,2.3,0.0,28.9,9.5,14.6
129,Daman and Diu,NFHS-4,Total,631535,81.1,22.0,734,923.0,91.5,100.0,89.4,60.4,73.6,96.6,17.0,83.1,89.7,49.2,25.4,23.0,1.7,4.5,34.0,34.0,32.3,31.6,25.7,0.0,2.4,1.3,2.2,19.7,11.0,20.1,38.6,75.1,62.7,71.1,38.3,29.9,86.4,60.1,19.3,1581.0,1.2,19.4,90.1,43.0,1.4,77.0,15.8,26.8,7.3,66.3,84.3,74.4,74.0,79.1,60.6,68.4,72.2,27.9,3.8,,,,0.6,94.5,55.8,52.3,,6.2,7.4,6.5,23.4,24.1,11.9,26.7,12.9,12.0,31.6,30.7,73.8,59.3,58.9,23.6,5.5,2.2,8.8,5.6,5.1,1.7,0.6,6.5,0.6,0.5,38.2,24.8,16.7
130,Daman and Diu,NFHS-4,Rural,631535,74.6,25.4,920,696.0,98.4,99.8,88.0,68.5,65.6,89.0,20.4,78.2,89.9,38.9,18.2,26.7,2.0,3.3,,,37.5,35.5,31.7,0.0,0.2,1.2,2.4,21.6,11.6,23.0,30.2,84.0,72.5,83.6,47.3,38.6,91.0,52.9,25.1,338.0,,23.6,88.8,42.1,2.7,78.2,17.7,31.3,7.3,62.4,74.7,65.8,67.4,71.3,61.7,71.6,92.7,7.3,7.3,,,,1.6,,60.0,,,11.8,,12.6,27.1,24.8,10.0,25.4,13.0,9.7,29.0,34.2,76.6,57.1,56.3,31.0,5.3,2.4,9.4,6.7,5.9,1.5,0.7,5.3,2.4,0.2,30.7,9.8,14.5
131,Daman and Diu,NFHS-4,Urban,631535,83.9,20.7,675,1043.0,88.3,100.0,89.8,58.2,75.9,98.7,16.0,85.2,89.7,53.6,28.4,21.9,1.6,5.2,,,30.4,30.2,23.4,0.0,3.2,1.3,2.1,19.0,10.8,18.8,41.5,71.4,58.7,66.0,34.6,26.3,84.5,63.1,16.9,2211.0,,17.7,90.7,43.4,0.9,76.5,14.9,24.9,7.3,67.8,87.8,77.6,76.4,81.9,60.2,66.9,65.8,34.2,2.3,,,,0.1,,53.9,,,2.5,,3.4,21.9,23.8,12.7,27.2,12.9,12.6,32.7,29.7,72.5,60.3,60.0,21.6,5.6,2.1,8.6,5.3,4.8,1.8,0.5,6.8,0.1,0.6,41.3,31.2,17.6
132,Lakshadweep,NFHS-4,Total,553260,90.3,23.0,1038,922.0,99.0,99.9,91.5,99.4,34.8,96.1,3.4,95.7,99.8,57.8,0.9,0.0,1.8,0.0,19.0,23.0,29.3,14.9,10.3,0.0,0.6,0.0,3.8,17.9,13.2,23.3,,91.9,82.8,94.0,82.1,66.4,95.9,92.6,17.5,4580.0,,56.6,99.9,63.3,0.1,100.0,37.9,59.1,25.7,86.9,100.0,90.5,94.2,92.5,86.7,52.3,100.0,0.0,5.2,,,,1.1,84.7,54.3,55.0,,12.2,,11.3,27.0,13.8,3.3,23.4,12.5,7.4,41.4,24.6,51.9,46.1,45.7,10.7,12.0,5.2,13.3,5.7,7.4,2.7,0.8,9.1,0.0,0.8,57.6,27.3,57.3
133,Lakshadweep,NFHS-4,Rural,553260,96.9,24.1,847,,100.0,100.0,97.1,99.6,16.5,99.4,0.0,96.1,93.3,55.7,,,2.2,,,,20.7,17.1,15.2,0.0,0.2,0.0,1.7,24.5,20.5,50.8,,94.7,95.6,72.2,69.9,53.4,100.0,85.7,30.6,,,64.7,98.7,61.0,1.3,100.0,65.0,,,,,,,,,51.2,,,25.8,,,,0.0,,,,,,,,25.5,22.5,0.0,35.5,17.4,11.1,28.2,22.2,67.4,63.5,62.1,11.1,9.2,3.6,15.5,8.9,14.6,0.4,0.3,11.1,0.0,0.0,60.2,18.3,51.3
134,Lakshadweep,NFHS-4,Urban,553260,89.9,22.9,1054,932.0,98.9,99.9,91.1,99.4,36.3,95.9,3.6,95.7,100.0,58.0,0.7,0.0,1.8,0.0,19.0,,30.0,14.7,9.9,0.0,0.7,0.0,4.0,17.4,12.6,21.1,,91.8,82.0,95.3,82.8,67.2,95.6,93.0,16.7,3901.0,,56.2,100.0,63.5,0.0,100.0,36.4,56.9,24.6,86.1,100.0,90.0,93.8,92.1,85.9,52.3,100.0,0.0,4.0,,,,1.1,83.0,55.8,57.8,,12.1,,11.2,27.1,13.2,3.5,22.6,12.1,7.3,42.4,24.7,51.0,44.9,44.5,10.7,12.2,5.3,13.3,5.6,6.9,2.9,0.9,9.1,0.0,0.8,57.5,28.0,57.7
135,Puducherry,NFHS-4,Total,4873214,81.4,23.7,1068,843.0,99.0,99.6,95.4,65.0,84.8,92.7,32.8,85.0,91.9,60.3,10.7,6.3,1.7,3.5,16.0,16.0,61.9,61.2,57.4,0.0,2.6,0.4,0.8,8.3,4.8,35.9,71.7,80.6,87.7,82.1,66.3,55.6,98.0,84.9,21.4,1999.0,,36.0,99.9,82.0,0.1,100.0,33.6,48.3,30.4,91.3,99.9,95.4,96.0,95.4,89.4,75.0,89.7,10.3,11.3,71.2,69.6,73.6,3.0,74.0,65.3,45.5,76.8,21.8,54.8,31.1,23.7,23.6,7.8,22.0,11.3,10.2,36.7,37.1,44.9,53.4,52.4,15.9,7.3,4.4,7.5,5.1,6.8,1.6,0.7,11.5,2.4,1.2,20.7,15.1,10.7
136,Puducherry,NFHS-4,Rural,4873214,77.7,23.4,1033,992.0,98.7,99.2,99.0,46.1,69.4,84.4,20.9,84.8,96.1,56.8,10.2,0.0,1.7,3.2,30.0,,60.9,60.5,54.8,0.0,3.7,0.4,1.2,6.1,3.6,30.7,64.5,67.5,81.7,75.2,63.8,46.4,95.9,76.6,17.8,1627.0,,38.6,100.0,91.3,0.0,100.0,39.8,54.9,38.3,85.4,100.0,90.3,91.5,95.9,88.4,70.3,97.5,2.5,14.7,58.3,56.0,62.6,4.0,66.8,53.2,,,30.9,,37.7,21.1,17.4,6.4,18.7,13.2,11.8,33.6,30.8,48.5,55.7,54.8,15.3,8.6,5.2,6.7,5.0,5.9,0.5,0.4,6.2,5.4,1.2,22.2,16.1,11.5
137,Puducherry,NFHS-4,Urban,4873214,83.0,23.9,1083,786.0,99.2,99.8,93.8,73.4,91.6,96.3,38.1,85.1,89.8,61.8,10.9,10.4,1.7,3.7,10.0,10.0,62.4,61.5,58.5,0.0,2.1,0.3,0.6,9.3,5.3,38.1,74.8,86.0,90.1,84.9,67.4,59.4,98.8,88.3,22.8,2176.0,,34.9,99.9,77.9,0.1,100.0,30.9,47.1,26.4,93.9,99.8,97.7,98.1,95.2,89.9,77.0,86.2,13.8,9.9,79.4,78.3,80.6,2.5,77.8,70.3,57.4,78.3,18.1,57.8,28.0,24.7,26.1,8.3,23.3,10.5,9.3,38.1,40.5,43.4,52.3,51.4,16.2,6.8,4.1,7.9,5.2,7.2,2.0,0.9,14.2,0.8,1.3,20.1,14.6,10.3
